date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-08-28,X:YFIUSD,yearn.finance - United States dollar,5084.83,5400.0,4962.76,5310.8,91.5045941500012,5143.6649,2902
2024-08-29,X:YFIUSD,yearn.finance - United States dollar,5300.1,5380.0,5100.0,5149.91,82.88976558999998,5227.8914,2855
2024-08-30,X:YFIUSD,yearn.finance - United States dollar,5153.86,5252.0,5029.42,5198.0,47.7901868099999,5144.8673,2125
2024-08-31,X:YFIUSD,yearn.finance - United States dollar,5190.05,5233.3,5123.48,5211.6,21.59469695000007,5177.2395,1073
2024-09-01,X:YFIUSD,yearn.finance - United States dollar,5197.62,5209.3,4930.9,5005.01,50.6265871700001,5056.338,1436
2024-09-02,X:YFIUSD,yearn.finance - United States dollar,5000.05,5160.0,4971.48,5126.0,40.98924633000018,5075.6099,1418
2024-09-03,X:YFIUSD,yearn.finance - United States dollar,5122.0,5152.8,4865.48,4865.48,47.93076836999993,4999.2952,1666
2024-09-04,X:YFIUSD,yearn.finance - United States dollar,4875.0,5069.69,4678.49,4956.0,82.89361232000041,4861.7223,2764
2024-09-05,X:YFIUSD,yearn.finance - United States dollar,4951.39,4990.1,4810.12,4881.0,41.69292652000001,4889.4202,1174
2024-09-06,X:YFIUSD,yearn.finance - United States dollar,4867.95,4959.0,4603.41,4758.06,103.9170556300009,4772.2597,2448
2024-09-07,X:YFIUSD,yearn.finance - United States dollar,4753.49,4870.4,4697.64,4823.9,30.501946920000222,4780.7923,1147
2024-09-08,X:YFIUSD,yearn.finance - United States dollar,4792.74,4942.22,4790.0,4903.03,35.183638619999996,4877.7996,1335
2024-09-09,X:YFIUSD,yearn.finance - United States dollar,4909.66,5047.52,4895.58,5001.87,76.64198185000029,4977.178,1976
2024-09-10,X:YFIUSD,yearn.finance - United States dollar,5005.87,5049.6,4901.11,4942.02,43.228797600000085,4965.1598,1571
2024-09-11,X:YFIUSD,yearn.finance - United States dollar,4950.6,4951.62,4768.4,4860.36,38.89545491999994,4848.6456,1938
2024-09-12,X:YFIUSD,yearn.finance - United States dollar,4869.9,4905.6,4824.0,4889.7,6.6847844300000006,4864.3242,137
2024-09-13,X:YFIUSD,yearn.finance - United States dollar,4898.5,4935.2,4776.0,4897.0,19.51604824000001,4842.714,212
2024-09-14,X:YFIUSD,yearn.finance - United States dollar,4890.2,5000.0,4876.4,4936.4,5.078802249999999,4936.8418,141
2024-09-15,X:YFIUSD,yearn.finance - United States dollar,4926.7,5029.0,4850.0,4886.4,3.4901941899999986,4972.3701,141
2024-09-16,X:YFIUSD,yearn.finance - United States dollar,4867.0,4867.1,4755.0,4831.6,3.97612528,4781.0852,131
2024-09-17,X:YFIUSD,yearn.finance - United States dollar,4819.3,4959.9,4774.63,4901.51,51.16617495999995,4893.5832,1322
2024-09-18,X:YFIUSD,yearn.finance - United States dollar,4902.54,4960.16,4680.89,4917.62,70.40620862000002,4799.4857,1985
2024-09-19,X:YFIUSD,yearn.finance - United States dollar,4921.65,5092.78,4902.62,5003.04,124.7687603999997,4994.0467,3948
