date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-10-08,X:XRPUSD,Ripple - United States dollar,0.52885,0.5359,0.5209,0.5309,40426236.82886219,0.5294,61862
2024-10-09,X:XRPUSD,Ripple - United States dollar,0.53087,0.53489,0.5207,0.5241,39780006.2782558,0.5292,52930
2024-10-10,X:XRPUSD,Ripple - United States dollar,0.52403,0.545,0.522,0.5302,57240299.003029674,0.5313,82617
2024-10-11,X:XRPUSD,Ripple - United States dollar,0.53018,0.54245,0.5292,0.5385,45496185.57176227,0.5374,85979
2024-10-12,X:XRPUSD,Ripple - United States dollar,0.53864,0.5441,0.5351,0.5392,24792059.829902526,0.5392,71237
2024-10-13,X:XRPUSD,Ripple - United States dollar,0.53961,0.54069,0.525,0.5318,28917812.255571634,0.5315,59374
2024-10-14,X:XRPUSD,Ripple - United States dollar,0.5316,0.553,0.528,0.5483,50493467.11588486,0.5423,61963
2024-10-15,X:XRPUSD,Ripple - United States dollar,0.5483,0.55618,0.5315,0.5417,59233957.74257041,0.5439,76494
2024-10-16,X:XRPUSD,Ripple - United States dollar,0.54175,0.55412,0.5373,0.5482,47131490.59087524,0.5465,62364
2024-10-17,X:XRPUSD,Ripple - United States dollar,0.5483,0.5664,0.5417,0.544,70331528.37368664,0.5528,83328
2024-10-18,X:XRPUSD,Ripple - United States dollar,0.544,0.55323,0.5395,0.5467,44162670.853849776,0.546,60791
2024-10-19,X:XRPUSD,Ripple - United States dollar,0.5466,0.5499,0.54034,0.5439,22248089.183437273,0.5453,40453
2024-10-20,X:XRPUSD,Ripple - United States dollar,0.54446,0.5487,0.53621,0.5481,26318937.442251343,0.5429,40377
2024-10-21,X:XRPUSD,Ripple - United States dollar,0.5481,0.5605,0.5405,0.5446,52024711.622728676,0.5491,63235
2024-10-22,X:XRPUSD,Ripple - United States dollar,0.5448,0.54953,0.5288,0.5337,47600552.45644034,0.5365,58689
2024-10-23,X:XRPUSD,Ripple - United States dollar,0.53352,0.53403,0.5111,0.5254,54916438.22706648,0.5236,66365
2024-10-24,X:XRPUSD,Ripple - United States dollar,0.5253,0.5336,0.5236,0.5318,33563619.48376794,0.5293,50714
2024-10-25,X:XRPUSD,Ripple - United States dollar,0.53167,0.532,0.4861,0.5012,66081951.451096654,0.5121,82955
2024-10-26,X:XRPUSD,Ripple - United States dollar,0.5013,0.51527,0.498,0.5129,32031014.138806276,0.5094,50105
2024-10-27,X:XRPUSD,Ripple - United States dollar,0.5128,0.51804,0.5102,0.5163,22771152.69906102,0.5141,36300
2024-10-28,X:XRPUSD,Ripple - United States dollar,0.5163,0.52158,0.5108,0.5192,36989982.38855489,0.5168,50998
2024-10-29,X:XRPUSD,Ripple - United States dollar,0.51918,0.531,0.5181,0.5284,55582872.9431609,0.5252,65437
2024-10-30,X:XRPUSD,Ripple - United States dollar,0.52803,0.5284,0.5187,0.5227,34764321.13604972,0.5234,49878
2024-10-31,X:XRPUSD,Ripple - United States dollar,0.52274,0.52409,0.5027,0.5088,45267141.12944773,0.5132,59765
2024-11-01,X:XRPUSD,Ripple - United States dollar,0.50899,0.52409,0.5019,0.5128,53382449.76699549,0.5156,68636
2024-11-02,X:XRPUSD,Ripple - United States dollar,0.51282,0.51612,0.5061,0.5104,22161494.243244085,0.511,36963
2024-11-03,X:XRPUSD,Ripple - United States dollar,0.51032,0.511,0.4916,0.50292,42544856.41426366,0.5,55586
2024-11-04,X:XRPUSD,Ripple - United States dollar,0.50292,0.51454,0.49483,0.5032,49819876.99758576,0.5061,55257
2024-11-05,X:XRPUSD,Ripple - United States dollar,0.50322,0.51917,0.50154,0.5141,51298241.760599084,0.5105,57218
2024-11-06,X:XRPUSD,Ripple - United States dollar,0.51422,0.5474,0.5133,0.5426,114683447.61780995,0.5341,131640
2024-11-07,X:XRPUSD,Ripple - United States dollar,0.54245,0.58,0.5381,0.5562,100976502.73839277,0.5554,114297
2024-11-08,X:XRPUSD,Ripple - United States dollar,0.55563,0.5605,0.54149,0.5541,75634725.01777314,0.5515,87218
2024-11-09,X:XRPUSD,Ripple - United States dollar,0.5541,0.5622,0.54355,0.5596,67672904.18438958,0.5518,71671
2024-11-10,X:XRPUSD,Ripple - United States dollar,0.55956,0.61968,0.55562,0.5888,256538198.35923585,0.5925,222033
2024-11-11,X:XRPUSD,Ripple - United States dollar,0.5889,0.6344,0.5707,0.62181,237749666.9742195,0.6011,209876
2024-11-12,X:XRPUSD,Ripple - United States dollar,0.6217,0.745,0.59595,0.7054,723195192.6364248,0.6716,609018
2024-11-13,X:XRPUSD,Ripple - United States dollar,0.70461,0.7496,0.6407,0.6908,525411600.77708757,0.6945,434689
2024-11-14,X:XRPUSD,Ripple - United States dollar,0.6908,0.8989,0.68291,0.7738,667833928.702,0.7564,546258
2024-11-15,X:XRPUSD,Ripple - United States dollar,0.77409,0.92785,0.7704,0.8929,745233668.9831233,0.8562,797696
2024-11-16,X:XRPUSD,Ripple - United States dollar,0.8928,1.3,0.8781,1.1213,1057017387.2443922,1.0817,1206346
2024-11-17,X:XRPUSD,Ripple - United States dollar,1.0404,1.072,1.0315,1.0535,59698351.01079021,1.0539,79948
2024-11-18,X:XRPUSD,Ripple - United States dollar,1.0903,1.14122,1.08051,1.1152,71614633.68956499,1.1183,92517
2024-11-19,X:XRPUSD,Ripple - United States dollar,1.1009,1.1187,1.0707,1.1018,53342841.95383872,1.0942,85340
2024-11-20,X:XRPUSD,Ripple - United States dollar,1.0813,1.1207,1.076,1.10466,56826782.80845101,1.1028,64995
2024-11-21,X:XRPUSD,Ripple - United States dollar,1.1053,1.2648,1.0776,1.2487,502907722.9600522,1.1592,586317
2024-11-22,X:XRPUSD,Ripple - United States dollar,1.2481,1.5027,1.24523,1.4746,900658571.7122412,1.4006,1193417
