date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-12-26,X:SANDUSD,The Sandbox - United States dollar,0.5999,0.6085,0.5479,0.5547,4487384.251778812,0.5706,21693
2024-12-27,X:SANDUSD,The Sandbox - United States dollar,0.555,0.5821,0.5439,0.5506,3577862.5341918953,0.5594,24552
2024-12-28,X:SANDUSD,The Sandbox - United States dollar,0.5506,0.584,0.5457,0.5773,2049239.7985273078,0.5607,15888
2024-12-29,X:SANDUSD,The Sandbox - United States dollar,0.5779,0.5816,0.5416,0.5475,2354682.600897509,0.5649,16759
2024-12-30,X:SANDUSD,The Sandbox - United States dollar,0.5477,0.5707,0.5235,0.5442,4337291.786711504,0.5457,25974
2024-12-31,X:SANDUSD,The Sandbox - United States dollar,0.5317,0.574,0.5255,0.545,3335902.917372089,0.554,23845
2025-01-01,X:SANDUSD,The Sandbox - United States dollar,0.5447,0.57693,0.532,0.5733,3930761.046093996,0.5581,22481
2025-01-02,X:SANDUSD,The Sandbox - United States dollar,0.57921,0.60099,0.57637,0.58585,113574.22614741996,0.5892,182
2025-01-03,X:SANDUSD,The Sandbox - United States dollar,0.5858,0.6574,0.5761,0.6494,12640313.831799505,0.6293,43078
2025-01-04,X:SANDUSD,The Sandbox - United States dollar,0.6497,0.6807,0.633,0.6522,8851114.872135207,0.6546,36144
2025-01-05,X:SANDUSD,The Sandbox - United States dollar,0.6524,0.6535,0.6259,0.6406,3231818.5165356505,0.6404,18078
2025-01-06,X:SANDUSD,The Sandbox - United States dollar,0.6407,0.7424,0.6366,0.6987,17036460.874711063,0.6905,63541
2025-01-07,X:SANDUSD,The Sandbox - United States dollar,0.699,0.7051,0.6164,0.6167,8785855.54801588,0.6665,34731
2025-01-08,X:SANDUSD,The Sandbox - United States dollar,0.6168,0.6342,0.555,0.589,8670866.538497856,0.5958,37444
2025-01-09,X:SANDUSD,The Sandbox - United States dollar,0.5888,0.6074,0.5671,0.58,8259923.942264064,0.5873,47403
2025-01-10,X:SANDUSD,The Sandbox - United States dollar,0.5799,0.601,0.5683,0.5959,6481904.788109215,0.5852,43974
2025-01-11,X:SANDUSD,The Sandbox - United States dollar,0.5955,0.6249,0.5778,0.6039,3813829.794070677,0.5954,29087
