date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-10-30,X:UNIUSD,Uniswap - United States dollar,7.932,8.325,7.831,8.107,695433.7486921467,8.1075,23446
2024-10-31,X:UNIUSD,Uniswap - United States dollar,8.114,8.1977,7.485,7.603,807557.4255178301,7.7486,27469
2024-11-01,X:UNIUSD,Uniswap - United States dollar,7.605,8.042,7.51,7.551,1047999.6554638942,7.7923,31938
2024-11-02,X:UNIUSD,Uniswap - United States dollar,7.548,7.764,7.311,7.391,417724.2446180792,7.4476,14650
2024-11-03,X:UNIUSD,Uniswap - United States dollar,7.393,7.43,6.738,7.046,910737.6820720322,7.0567,29399
2024-11-04,X:UNIUSD,Uniswap - United States dollar,7.044,7.131,6.617,6.78,530798.1934515154,6.867,22426
2024-11-05,X:UNIUSD,Uniswap - United States dollar,6.777,7.27,6.762,7.197,481173.07160167326,7.008,13514
2024-11-06,X:UNIUSD,Uniswap - United States dollar,7.204,9.702,7.204,9.296,3768788.9819112015,8.9189,101328
2024-11-07,X:UNIUSD,Uniswap - United States dollar,9.295,9.546,8.8078,8.906,4524827.864294383,9.1302,83064
2024-11-08,X:UNIUSD,Uniswap - United States dollar,8.907,9.066,8.53,8.86,2361913.7788633886,8.8192,45296
2024-11-09,X:UNIUSD,Uniswap - United States dollar,8.861,9.3345,8.6652,9.248,2043717.5688644587,9.0,40252
2024-11-10,X:UNIUSD,Uniswap - United States dollar,9.249,9.632,8.664,9.219,4398559.117121171,9.2918,87317
2024-11-11,X:UNIUSD,Uniswap - United States dollar,9.222,9.406,8.766,9.346,3640913.101540986,9.1404,67510
2024-11-12,X:UNIUSD,Uniswap - United States dollar,9.346,10.813,8.641,8.95,4696608.965874255,9.55,102323
2024-11-13,X:UNIUSD,Uniswap - United States dollar,8.953,9.175,8.255,8.636,2145083.8877077554,8.6802,53926
2024-11-14,X:UNIUSD,Uniswap - United States dollar,8.641,8.839,8.063,8.177,1911088.025428084,8.4937,41299
2024-11-15,X:UNIUSD,Uniswap - United States dollar,8.177,8.604,7.8562,8.567,1054364.0266175277,8.2079,27131
2024-11-16,X:UNIUSD,Uniswap - United States dollar,8.567,9.25,8.512,9.074,1450491.6056347464,8.9323,32891
2024-11-17,X:UNIUSD,Uniswap - United States dollar,8.832,8.865,8.58,8.744,122410.36888284,8.6898,3426
2024-11-18,X:UNIUSD,Uniswap - United States dollar,9.028,9.294,8.963,9.242,175190.42580029,9.1892,4885
2024-11-19,X:UNIUSD,Uniswap - United States dollar,9.412,9.458,9.192,9.408,152237.49008587,9.3009,3503
2024-11-20,X:UNIUSD,Uniswap - United States dollar,8.643,8.905,8.616,8.827,123128.32686421,8.8235,3600
2024-11-21,X:UNIUSD,Uniswap - United States dollar,8.821,9.693,8.5,9.262,2888035.296705515,9.1686,62571
2024-11-22,X:UNIUSD,Uniswap - United States dollar,9.253,9.994,9.1416,9.948,1817022.3170021314,9.4493,40344
2024-11-23,X:UNIUSD,Uniswap - United States dollar,9.952,11.353,9.7472,10.745,3997768.3100244626,10.5909,104249
2024-11-24,X:UNIUSD,Uniswap - United States dollar,10.72692,11.38178,10.03853,10.88924,1539186.0,10.7314,1539186
2024-11-25,X:UNIUSD,Uniswap - United States dollar,10.909,12.475,10.53,11.123,4913558.118138252,11.6268,141351
2024-11-26,X:UNIUSD,Uniswap - United States dollar,11.12,11.78,10.486,10.866,3604927.3990244013,11.0078,112761
2024-11-27,X:UNIUSD,Uniswap - United States dollar,10.863,13.814,10.718,13.542,4157651.006549481,12.5549,127065
2024-11-28,X:UNIUSD,Uniswap - United States dollar,13.542,13.542,12.394,12.762,2357853.6685914965,12.7921,102767
2024-11-29,X:UNIUSD,Uniswap - United States dollar,12.764,12.979,12.312,12.586,1318724.3977312644,12.66,67251
2024-11-30,X:UNIUSD,Uniswap - United States dollar,12.583,13.406,12.522,12.786,1818690.1734904156,12.9196,88944
2024-12-01,X:UNIUSD,Uniswap - United States dollar,12.791,13.36,12.607,13.066,1492164.7184547333,12.9931,87048
2024-12-02,X:UNIUSD,Uniswap - United States dollar,13.065,14.575,12.434,14.014,3339616.619694051,13.5667,157016
2024-12-03,X:UNIUSD,Uniswap - United States dollar,14.01,15.34,13.136,15.126,3106547.0889167,14.2615,141518
2024-12-04,X:UNIUSD,Uniswap - United States dollar,15.131,16.525,14.654,15.696,2576827.482767334,15.6375,189019
2024-12-05,X:UNIUSD,Uniswap - United States dollar,15.697,15.949,14.528,15.04,1752484.3569385163,15.3047,159151
2024-12-06,X:UNIUSD,Uniswap - United States dollar,15.043,18.497,15.027,17.573,3885369.996190306,17.1229,169295
2024-12-07,X:UNIUSD,Uniswap - United States dollar,17.576,18.679,17.238,18.061,3578277.6328182695,17.7532,182694
2024-12-08,X:UNIUSD,Uniswap - United States dollar,18.081,19.469,17.53,18.618,1956223.2824921499,18.511,132513
2024-12-09,X:UNIUSD,Uniswap - United States dollar,18.61,18.864,13.72,16.112,1884893.4016563941,16.7595,105705
2024-12-10,X:UNIUSD,Uniswap - United States dollar,16.027,16.696,14.042,15.261,3072692.0149630634,15.4026,180338
2024-12-11,X:UNIUSD,Uniswap - United States dollar,15.261,17.236,14.724,17.165,2386866.4418108477,16.1731,134148
2024-12-12,X:UNIUSD,Uniswap - United States dollar,17.169,18.977,16.904,17.716,2145888.7022138867,18.1763,174263
2024-12-13,X:UNIUSD,Uniswap - United States dollar,17.703,18.174,16.848,17.489,888823.9837997382,17.4593,85417
2024-12-14,X:UNIUSD,Uniswap - United States dollar,17.488,17.771,16.472,16.747,989976.0960098865,16.9243,62883
2024-12-15,X:UNIUSD,Uniswap - United States dollar,16.752,17.219,16.209,17.063,900869.3877917753,16.7033,41809
2024-12-16,X:UNIUSD,Uniswap - United States dollar,17.074,17.511,16.22,16.226,1769363.8988274029,16.731,70285
2024-12-17,X:UNIUSD,Uniswap - United States dollar,16.225,16.571,15.598,16.249,2025408.470047033,16.0968,85818
2024-12-18,X:UNIUSD,Uniswap - United States dollar,16.252,16.733,14.575,14.799,1568821.221497492,15.8105,85693
2024-12-19,X:UNIUSD,Uniswap - United States dollar,14.788,15.389,12.633,12.713,2830486.4372458905,14.0483,133013
2024-12-20,X:UNIUSD,Uniswap - United States dollar,12.901,13.827,11.168,13.671,3878215.103726212,12.4058,176374
2024-12-21,X:UNIUSD,Uniswap - United States dollar,13.67,14.772,13.027,13.378,1301099.6447456041,13.7877,79552
2024-12-22,X:UNIUSD,Uniswap - United States dollar,13.383,14.279,13.231,13.872,1402872.2856581737,13.7931,72451
2024-12-23,X:UNIUSD,Uniswap - United States dollar,13.873,14.617,13.22,14.273,1799491.9694378516,13.8862,85708
2024-12-24,X:UNIUSD,Uniswap - United States dollar,14.27,14.753,13.733,14.575,779614.8172266139,14.2676,40928
2024-12-25,X:UNIUSD,Uniswap - United States dollar,14.574,14.584,13.654,13.897,465843.77800637786,14.0977,27313
2024-12-26,X:UNIUSD,Uniswap - United States dollar,13.896,14.075,12.747,13.246,630388.0727108726,13.2342,33211
2024-12-27,X:UNIUSD,Uniswap - United States dollar,13.25,14.263,13.15,13.333,1132002.8918346171,13.7182,54468
2024-12-28,X:UNIUSD,Uniswap - United States dollar,13.332,13.788,13.011,13.548,392231.8778868625,13.3249,24445
2024-12-29,X:UNIUSD,Uniswap - United States dollar,13.556,13.596,12.822,12.983,261078.72343207785,13.2446,16822
2024-12-30,X:UNIUSD,Uniswap - United States dollar,12.985,13.645,12.728,13.3,831235.3756770518,13.244,37290
2024-12-31,X:UNIUSD,Uniswap - United States dollar,13.176,13.886,12.8,13.216,961175.62148336,13.4244,34040
2025-01-01,X:UNIUSD,Uniswap - United States dollar,13.346,13.71,13.077,13.627,10151.746135960007,13.3888,442
2025-01-02,X:UNIUSD,Uniswap - United States dollar,13.643,14.525,13.643,14.353,14227.682861560012,14.2131,728
2025-01-03,X:UNIUSD,Uniswap - United States dollar,14.362,15.263,14.045,15.202,621465.1906905515,14.5736,34212
2025-01-04,X:UNIUSD,Uniswap - United States dollar,15.191,15.45,14.753,15.278,679530.3191688306,15.1107,39688
2025-01-05,X:UNIUSD,Uniswap - United States dollar,15.282,15.367,14.812,15.161,316885.90906319546,15.1023,20880
2025-01-06,X:UNIUSD,Uniswap - United States dollar,15.162,15.645,14.813,15.085,1241389.874054339,15.1941,58157
2025-01-07,X:UNIUSD,Uniswap - United States dollar,15.078,15.137,13.471,13.528,732482.7321111311,14.2474,41853
2025-01-08,X:UNIUSD,Uniswap - United States dollar,13.526,13.83,12.491,13.115,911322.2190098566,13.1701,46375
2025-01-09,X:UNIUSD,Uniswap - United States dollar,13.113,13.36,12.371,12.868,639644.9941791085,12.7671,32542
2025-01-10,X:UNIUSD,Uniswap - United States dollar,12.866,14.117,12.851,13.941,1097762.9339856156,13.4102,54386
2025-01-11,X:UNIUSD,Uniswap - United States dollar,13.944,14.111,13.456,13.646,385313.66072379384,13.7223,23419
2025-01-12,X:UNIUSD,Uniswap - United States dollar,13.649,13.886,13.511,13.622,354621.47412706725,13.7163,17465
2025-01-13,X:UNIUSD,Uniswap - United States dollar,13.626,13.936,12.028,12.892,907972.2528313407,12.7916,49375
2025-01-14,X:UNIUSD,Uniswap - United States dollar,12.892,13.477,12.817,13.301,502722.85288582,13.1698,25307
2025-01-15,X:UNIUSD,Uniswap - United States dollar,13.311,14.684,12.954,14.546,1141078.2370033027,13.8976,54103
2025-01-16,X:UNIUSD,Uniswap - United States dollar,14.544,14.625,13.928,14.097,874553.9345022601,14.284,46908
2025-01-17,X:UNIUSD,Uniswap - United States dollar,14.096,15.181,14.085,14.988,1065981.3746806257,14.8218,55314
2025-01-18,X:UNIUSD,Uniswap - United States dollar,14.986,15.258,13.876,14.156,1197133.1237553763,14.2743,58143
2025-01-19,X:UNIUSD,Uniswap - United States dollar,14.155,14.588,12.979,13.275,1435793.0634605626,13.8613,70741
2025-01-20,X:UNIUSD,Uniswap - United States dollar,13.272,14.86,12.884,13.508,1731300.2414142,13.6934,96789
2025-01-21,X:UNIUSD,Uniswap - United States dollar,13.509,13.864,12.975,13.504,1005674.1998929936,13.4213,55168
2025-01-22,X:UNIUSD,Uniswap - United States dollar,13.501,13.625,12.808,12.885,1022613.3563598472,13.2418,41093
2025-01-23,X:UNIUSD,Uniswap - United States dollar,12.855,13.059,12.385,12.805,1384774.4172647977,12.708,54478
2025-01-24,X:UNIUSD,Uniswap - United States dollar,12.812,13.155,12.425,12.462,1360436.4035866964,12.8508,54258
2025-01-25,X:UNIUSD,Uniswap - United States dollar,12.463,12.467,12.039,12.09,1315768.4884662451,12.2151,50778
2025-01-26,X:UNIUSD,Uniswap - United States dollar,12.09,12.399,11.407,11.427,1448049.9243206466,12.0215,49304
2025-01-27,X:UNIUSD,Uniswap - United States dollar,11.422,11.528,10.25,11.004,2283561.9311670805,10.7907,82278
2025-01-28,X:UNIUSD,Uniswap - United States dollar,11.003,11.361,10.8,11.129,997261.722501014,11.1298,40474
2025-01-29,X:UNIUSD,Uniswap - United States dollar,11.4,12.083,11.253,11.729,1663507.2922698425,11.7446,56239
2025-01-30,X:UNIUSD,Uniswap - United States dollar,11.735,12.294,11.638,11.967,1795287.0777140919,12.0664,52493
2025-01-31,X:UNIUSD,Uniswap - United States dollar,11.968,12.841,11.658,11.76,2378674.622257718,12.1658,82941
2025-02-01,X:UNIUSD,Uniswap - United States dollar,11.769,11.921,10.76,10.855,755199.2805073728,11.3838,28526
2025-02-02,X:UNIUSD,Uniswap - United States dollar,10.85,11.112,8.701,9.186,1885840.1086404792,9.8418,65686
2025-02-03,X:UNIUSD,Uniswap - United States dollar,9.186,10.225,6.919,9.982,5290095.177587733,9.0704,120400
2025-02-04,X:UNIUSD,Uniswap - United States dollar,9.965,9.987,8.774,9.069,1871534.993856016,9.2794,74247
2025-02-05,X:UNIUSD,Uniswap - United States dollar,9.084,9.52,9.024,9.268,70759.4044803101,9.2714,2158
2025-02-06,X:UNIUSD,Uniswap - United States dollar,9.273,9.473,8.893,8.987,1307909.6691741853,9.163,41012
2025-02-07,X:UNIUSD,Uniswap - United States dollar,8.986,9.5112,8.741,9.01,1771281.2588435686,9.1485,52371
2025-02-08,X:UNIUSD,Uniswap - United States dollar,9.01,9.191,8.724,9.142,761416.3250655222,8.9815,37257
2025-02-09,X:UNIUSD,Uniswap - United States dollar,9.138,9.32,8.702,9.135,942549.8036693336,9.0972,31373
2025-02-10,X:UNIUSD,Uniswap - United States dollar,9.134,9.6,8.825,9.463,1191767.9049419027,9.259,42119
2025-02-11,X:UNIUSD,Uniswap - United States dollar,9.456,10.046,9.243,9.379,1334247.2477191447,9.6478,43028
2025-02-12,X:UNIUSD,Uniswap - United States dollar,9.377,10.171,9.077,9.954,1246693.5058623364,9.5947,53193
2025-02-13,X:UNIUSD,Uniswap - United States dollar,9.955,10.083,9.466,9.881,604933.7039961951,9.7398,23830
2025-02-14,X:UNIUSD,Uniswap - United States dollar,9.884,10.358,9.806,10.054,620304.1047468644,10.0455,24893
2025-02-15,X:UNIUSD,Uniswap - United States dollar,10.059,10.148,9.721,9.818,352802.9414616552,9.9408,11868
2025-02-16,X:UNIUSD,Uniswap - United States dollar,9.808,9.942,9.569,9.583,270213.93608747836,9.7637,11308
2025-02-17,X:UNIUSD,Uniswap - United States dollar,9.587,10.244,9.449,9.944,607856.2307718613,9.8517,25817
2025-02-18,X:UNIUSD,Uniswap - United States dollar,9.942,9.954,9.139,9.627,729214.7485481165,9.4881,28440
2025-02-19,X:UNIUSD,Uniswap - United States dollar,9.619,9.7354,9.38,9.434,458429.3225212312,9.5619,17000
2025-02-20,X:UNIUSD,Uniswap - United States dollar,9.435,9.5801,8.967,9.35,890642.0007442355,9.2626,29571
2025-02-21,X:UNIUSD,Uniswap - United States dollar,9.348,9.643,8.578,8.738,914022.922390122,9.1239,33816
2025-02-22,X:UNIUSD,Uniswap - United States dollar,8.737,9.1423,8.679,9.043,344496.9414783601,8.9054,14834
2025-02-23,X:UNIUSD,Uniswap - United States dollar,9.04,9.223,8.919,9.019,228684.87003540597,9.0772,11561
2025-02-24,X:UNIUSD,Uniswap - United States dollar,9.023,9.126,7.785,7.975,859672.0677756629,8.3812,38249
2025-02-25,X:UNIUSD,Uniswap - United States dollar,7.974,8.639,7.425,8.304,1830680.2824302483,8.0467,64140
2025-02-26,X:UNIUSD,Uniswap - United States dollar,8.301,8.5239,7.639,7.895,810733.731751563,8.0417,32635
2025-02-27,X:UNIUSD,Uniswap - United States dollar,7.899,8.3006,7.71,7.863,650101.7075157787,8.0133,31875
2025-02-28,X:UNIUSD,Uniswap - United States dollar,7.864,7.885,7.036,7.493,1071776.9260685318,7.369,53595
2025-03-01,X:UNIUSD,Uniswap - United States dollar,7.494,7.6785,7.2,7.495,393340.14144643943,7.4517,28031
2025-03-02,X:UNIUSD,Uniswap - United States dollar,7.495,8.333,7.312,8.269,787719.6278891633,7.9081,37890
2025-03-03,X:UNIUSD,Uniswap - United States dollar,8.268,8.295,7.055,7.121,889755.6129079941,7.6446,33959
2025-03-04,X:UNIUSD,Uniswap - United States dollar,7.118,7.173,6.47,7.068,1420337.1607693315,6.8523,54407
2025-03-05,X:UNIUSD,Uniswap - United States dollar,7.067,7.56,7.012,7.52,1101012.1722068428,7.3402,57140
2025-03-06,X:UNIUSD,Uniswap - United States dollar,7.521,7.697,7.049,7.103,757480.1758974827,7.3919,47632
2025-03-07,X:UNIUSD,Uniswap - United States dollar,7.106,7.369,6.82,7.068,813052.9732726703,7.1563,23928
2025-03-08,X:UNIUSD,Uniswap - United States dollar,7.066,7.2424,6.891,7.158,332318.7667488917,7.0562,10730
2025-03-09,X:UNIUSD,Uniswap - United States dollar,7.156,7.2284,6.313,6.395,612947.2833622245,6.6864,15451
2025-03-10,X:UNIUSD,Uniswap - United States dollar,6.396,6.953,5.776,5.903,1131209.5748325964,6.2564,27803
2025-03-11,X:UNIUSD,Uniswap - United States dollar,5.908,6.24,5.505,6.096,1919306.1481960688,5.9117,34011
2025-03-12,X:UNIUSD,Uniswap - United States dollar,6.099,6.2138,5.744,5.906,1152586.9157890105,5.9189,24722
2025-03-13,X:UNIUSD,Uniswap - United States dollar,5.91,6.079,5.693,5.89,790446.509983063,5.8786,17852
2025-03-14,X:UNIUSD,Uniswap - United States dollar,5.888,6.141,5.835,6.025,685022.3114777274,5.9679,15708
2025-03-15,X:UNIUSD,Uniswap - United States dollar,6.023,6.325,5.997,6.28,326827.95532306615,6.1641,8253
2025-03-16,X:UNIUSD,Uniswap - United States dollar,6.274,6.2987,5.974,6.14,609511.7494132421,6.1148,13769
2025-03-17,X:UNIUSD,Uniswap - United States dollar,6.139,6.387,6.084,6.3163,574485.4816672174,6.2286,14516
2025-03-18,X:UNIUSD,Uniswap - United States dollar,6.297,6.376,6.095,6.37,456280.70080573286,6.2239,11219
2025-03-19,X:UNIUSD,Uniswap - United States dollar,6.377,7.4074,6.322,6.987,1953713.0478466237,6.7951,40301
2025-03-20,X:UNIUSD,Uniswap - United States dollar,6.991,7.0618,6.641,6.909,679609.6775607766,6.8063,15699
2025-03-21,X:UNIUSD,Uniswap - United States dollar,6.905,6.9311,6.718,6.78,412169.68424300314,6.8187,11177
2025-03-22,X:UNIUSD,Uniswap - United States dollar,6.783,6.9253,6.724,6.738,295640.46474248415,6.8386,7461
2025-03-23,X:UNIUSD,Uniswap - United States dollar,6.734,6.8291,6.615,6.688,260085.73864359746,6.7189,6314
2025-03-24,X:UNIUSD,Uniswap - United States dollar,6.688,7.163,6.578,7.088,696573.9916421012,7.0004,15309
2025-03-25,X:UNIUSD,Uniswap - United States dollar,7.069,7.135,6.928,6.97,351911.0155213884,7.0161,9044
2025-03-26,X:UNIUSD,Uniswap - United States dollar,6.972,7.1302,6.649,6.724,761114.2728735334,6.9234,19761
2025-03-27,X:UNIUSD,Uniswap - United States dollar,6.728,6.906,6.652,6.7286,570343.7931681878,6.7922,11572
2025-03-28,X:UNIUSD,Uniswap - United States dollar,6.726,6.836,6.048,6.171,777222.8127045811,6.3133,17504
2025-03-29,X:UNIUSD,Uniswap - United States dollar,6.172,6.2567,5.862,5.955,416551.3242779547,6.0562,12068
2025-03-30,X:UNIUSD,Uniswap - United States dollar,5.958,6.0761,5.804,5.87,366958.71712262306,5.9631,10328
2025-03-31,X:UNIUSD,Uniswap - United States dollar,5.872,6.053,5.739,5.971,830965.7560708988,5.9282,19579
2025-04-01,X:UNIUSD,Uniswap - United States dollar,5.971,6.349,5.96,6.266,758244.1077327677,6.165,29111
2025-04-02,X:UNIUSD,Uniswap - United States dollar,6.2711,6.498,5.784,5.833,1190048.1908208777,6.131,30746
2025-04-03,X:UNIUSD,Uniswap - United States dollar,5.834,6.07,5.65,5.866,849522.9283263638,5.8319,20539
2025-04-04,X:UNIUSD,Uniswap - United States dollar,5.868,6.031,5.654,5.908,1534906.8281811879,5.8598,29779
2025-04-05,X:UNIUSD,Uniswap - United States dollar,5.906,5.939,5.761,5.863,227163.7349718993,5.8662,24791
2025-04-06,X:UNIUSD,Uniswap - United States dollar,5.865,5.897,4.972,5.096,668818.1371810596,5.3635,33489
2025-04-07,X:UNIUSD,Uniswap - United States dollar,5.099,5.347,4.598,5.117,2361000.7153545506,5.012,59202
2025-04-08,X:UNIUSD,Uniswap - United States dollar,5.121,5.303,4.69,4.772,1161998.37157576,4.9998,42583
2025-04-09,X:UNIUSD,Uniswap - United States dollar,4.775,5.494,4.551,5.412,2313330.080957127,5.0483,43451
2025-04-10,X:UNIUSD,Uniswap - United States dollar,5.412,5.417,4.844,5.024,1284290.5768779737,5.0591,30004
2025-04-11,X:UNIUSD,Uniswap - United States dollar,5.019,5.324,4.9895,5.2326,1372385.6893352785,5.1784,35358
2025-04-12,X:UNIUSD,Uniswap - United States dollar,5.233,5.583,5.148,5.501,836528.267348816,5.4325,19762
2025-04-13,X:UNIUSD,Uniswap - United States dollar,5.501,5.546,5.2552,5.329,800490.3475190642,5.3994,26136
2025-04-14,X:UNIUSD,Uniswap - United States dollar,5.33,5.648,5.319,5.346,1148916.8568934218,5.4746,36342
