date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-08-31,X:ZRXUSD,0x - United States dollar,0.293297,0.298158,0.288427,0.2909,240433.64601634015,0.293,775
2024-09-01,X:ZRXUSD,0x - United States dollar,0.29177,0.29177,0.274229,0.276825,257610.80114913988,0.2837,998
2024-09-02,X:ZRXUSD,0x - United States dollar,0.276,0.29507,0.274644,0.29402,784079.3160514,0.2867,2042
2024-09-03,X:ZRXUSD,0x - United States dollar,0.293565,0.297933,0.276794,0.27733,753314.4253530691,0.2878,1584
2024-09-04,X:ZRXUSD,0x - United States dollar,0.277098,0.29,0.264116,0.28531,766422.6709431806,0.2767,1860
2024-09-05,X:ZRXUSD,0x - United States dollar,0.284559,0.28682,0.270444,0.271133,448142.5790829896,0.2774,1105
2024-09-06,X:ZRXUSD,0x - United States dollar,0.271501,0.276843,0.254771,0.26464,1297240.3039623995,0.265,2124
2024-09-07,X:ZRXUSD,0x - United States dollar,0.263807,0.274,0.262,0.2682,875008.484497249,0.2678,1368
2024-09-08,X:ZRXUSD,0x - United States dollar,0.26812,0.27927,0.266918,0.271827,256885.94450782,0.2711,922
2024-09-09,X:ZRXUSD,0x - United States dollar,0.2725,0.286,0.271,0.283495,716651.1524483309,0.2793,1334
2024-09-10,X:ZRXUSD,0x - United States dollar,0.283284,0.2903,0.279877,0.283393,1340621.7831691604,0.2858,1641
2024-09-11,X:ZRXUSD,0x - United States dollar,0.283345,0.283718,0.272303,0.276712,1137635.1048215025,0.2785,2271
2024-09-12,X:ZRXUSD,0x - United States dollar,0.27788,0.28797,0.27788,0.28761,106201.22469881999,0.284,143
2024-09-13,X:ZRXUSD,0x - United States dollar,0.286,0.304,0.283,0.29816,517161.60193051986,0.2975,391
2024-09-14,X:ZRXUSD,0x - United States dollar,0.299,0.3,0.292,0.29425,56794.01284179001,0.2948,164
2024-09-15,X:ZRXUSD,0x - United States dollar,0.29418,0.29748,0.285,0.28676,49879.40611216,0.294,170
2024-09-16,X:ZRXUSD,0x - United States dollar,0.285,0.28966,0.275,0.27791,119137.35759125004,0.279,166
2024-09-17,X:ZRXUSD,0x - United States dollar,0.276655,0.287705,0.27282,0.284589,1037014.5786885496,0.2821,1422
2024-09-18,X:ZRXUSD,0x - United States dollar,0.28437,0.29692,0.272773,0.296684,545659.6340029605,0.2843,1443
2024-09-19,X:ZRXUSD,0x - United States dollar,0.297022,0.32068,0.295,0.314936,1774945.217689241,0.3094,3240
2024-09-20,X:ZRXUSD,0x - United States dollar,0.314797,0.33385,0.309,0.327808,1597115.6361715596,0.3221,3521
2024-09-21,X:ZRXUSD,0x - United States dollar,0.328312,0.345476,0.322179,0.345,1399644.8247700396,0.3348,3456
2024-09-22,X:ZRXUSD,0x - United States dollar,0.344437,0.345004,0.314,0.324807,766018.3225819897,0.3239,1863
2024-09-23,X:ZRXUSD,0x - United States dollar,0.324114,0.33515,0.316643,0.332249,480037.3725393006,0.329,1645
2024-09-24,X:ZRXUSD,0x - United States dollar,0.334,0.339887,0.325944,0.339887,1413700.3165471132,0.3334,1826
2024-09-25,X:ZRXUSD,0x - United States dollar,0.34,0.372306,0.339607,0.347005,4854055.691457394,0.3571,9554
2024-09-26,X:ZRXUSD,0x - United States dollar,0.347108,0.357778,0.339707,0.355752,1741820.3158365034,0.3503,3926
2024-09-27,X:ZRXUSD,0x - United States dollar,0.355885,0.370875,0.347,0.366802,1583337.6804962072,0.361,2627
2024-09-28,X:ZRXUSD,0x - United States dollar,0.367163,0.36926,0.348966,0.35616,513877.61731444986,0.3562,1571
2024-09-29,X:ZRXUSD,0x - United States dollar,0.35421,0.363614,0.344304,0.36,565434.2636765594,0.3554,1659
2024-09-30,X:ZRXUSD,0x - United States dollar,0.361,0.361618,0.332167,0.33541,796207.9299205716,0.3447,2872
2024-10-01,X:ZRXUSD,0x - United States dollar,0.334097,0.34818,0.298759,0.30748,2083513.9596507014,0.3205,3427
2024-10-02,X:ZRXUSD,0x - United States dollar,0.306213,0.3196,0.296915,0.302682,896244.4684469511,0.3071,2326
2024-10-03,X:ZRXUSD,0x - United States dollar,0.302778,0.30667,0.285181,0.294895,1953569.4732153679,0.2938,3192
2024-10-04,X:ZRXUSD,0x - United States dollar,0.296043,0.31508,0.293176,0.314176,2225811.5661735423,0.3072,3037
2024-10-05,X:ZRXUSD,0x - United States dollar,0.314683,0.31901,0.303688,0.309895,918416.51234312,0.3142,1378
2024-10-06,X:ZRXUSD,0x - United States dollar,0.309497,0.323902,0.307255,0.323902,613068.1008046692,0.3172,1424
2024-10-07,X:ZRXUSD,0x - United States dollar,0.323699,0.32876,0.313805,0.314466,1089466.8576417605,0.3227,2003
2024-10-08,X:ZRXUSD,0x - United States dollar,0.315161,0.32076,0.306913,0.310541,805265.9988161899,0.3134,1584
2024-10-09,X:ZRXUSD,0x - United States dollar,0.311669,0.318553,0.299454,0.3074,985938.0275461007,0.309,1890
2024-10-10,X:ZRXUSD,0x - United States dollar,0.307011,0.31141,0.292585,0.304016,926961.9416927521,0.3028,1692
2024-10-11,X:ZRXUSD,0x - United States dollar,0.30412,0.318664,0.301847,0.316388,850837.8352579114,0.3089,1784
2024-10-12,X:ZRXUSD,0x - United States dollar,0.316284,0.328,0.315978,0.323453,636948.4302363795,0.3255,1158
2024-10-13,X:ZRXUSD,0x - United States dollar,0.323385,0.32935,0.315491,0.324287,596214.5680446699,0.3245,1356
2024-10-14,X:ZRXUSD,0x - United States dollar,0.324228,0.338286,0.320197,0.335775,1135022.7819726681,0.3309,2376
2024-10-15,X:ZRXUSD,0x - United States dollar,0.33566,0.340827,0.320846,0.3366,970171.7828016978,0.333,2324
2024-10-16,X:ZRXUSD,0x - United States dollar,0.33557,0.336,0.326667,0.328198,591922.1674277708,0.3313,1436
2024-10-17,X:ZRXUSD,0x - United States dollar,0.328319,0.332,0.31361,0.319776,808284.7929868808,0.319,1575
2024-10-18,X:ZRXUSD,0x - United States dollar,0.318834,0.337515,0.318803,0.33546,1253441.2346357298,0.3306,2631
2024-10-19,X:ZRXUSD,0x - United States dollar,0.33511,0.341444,0.332,0.335753,660660.4958793406,0.3365,1352
2024-10-20,X:ZRXUSD,0x - United States dollar,0.33575,0.3588,0.330086,0.355463,1311266.290965931,0.3485,3489
2024-10-21,X:ZRXUSD,0x - United States dollar,0.355078,0.39,0.350219,0.357599,7234818.513205354,0.3688,13424
2024-10-22,X:ZRXUSD,0x - United States dollar,0.357756,0.357858,0.341311,0.34956,2711013.6030790685,0.3468,5470
2024-10-23,X:ZRXUSD,0x - United States dollar,0.351805,0.354562,0.32987,0.337951,1488915.3980859253,0.3406,3166
2024-10-24,X:ZRXUSD,0x - United States dollar,0.338343,0.35486,0.33,0.34154,826058.1165487609,0.3437,2525
2024-10-25,X:ZRXUSD,0x - United States dollar,0.34257,0.363683,0.306785,0.320066,4087243.8177033667,0.3423,8275
2024-10-26,X:ZRXUSD,0x - United States dollar,0.318916,0.331006,0.31,0.316327,1471195.7315568642,0.3189,2722
2024-10-27,X:ZRXUSD,0x - United States dollar,0.315696,0.331345,0.3129,0.321663,1328532.4742686579,0.3213,3071
2024-10-28,X:ZRXUSD,0x - United States dollar,0.3226,0.32277,0.304538,0.320386,952085.03737124,0.3138,2434
2024-10-29,X:ZRXUSD,0x - United States dollar,0.320305,0.339766,0.319192,0.336548,1118850.55168455,0.3321,2612
2024-10-30,X:ZRXUSD,0x - United States dollar,0.337478,0.345473,0.326212,0.33892,1386635.9227868475,0.3376,2776
2024-10-31,X:ZRXUSD,0x - United States dollar,0.339298,0.3405,0.314649,0.317293,936684.0820814816,0.3248,1785
2024-11-01,X:ZRXUSD,0x - United States dollar,0.31774,0.324794,0.3061,0.310641,808694.2906967307,0.3138,3345
2024-11-02,X:ZRXUSD,0x - United States dollar,0.310769,0.315256,0.299504,0.301003,764221.3240904314,0.3057,2324
2024-11-03,X:ZRXUSD,0x - United States dollar,0.302785,0.302808,0.28018,0.290052,950027.8935403512,0.2914,2931
2024-11-04,X:ZRXUSD,0x - United States dollar,0.290298,0.294676,0.272582,0.279124,1272486.075928257,0.2812,3243
2024-11-05,X:ZRXUSD,0x - United States dollar,0.279619,0.297008,0.277831,0.293699,1238722.7317877526,0.2874,3521
2024-11-06,X:ZRXUSD,0x - United States dollar,0.293699,0.327383,0.292087,0.32476,2638616.5898509393,0.3144,5388
2024-11-07,X:ZRXUSD,0x - United States dollar,0.325333,0.33584,0.317,0.331997,1847744.6572630133,0.3277,4170
2024-11-08,X:ZRXUSD,0x - United States dollar,0.332398,0.336824,0.320096,0.334344,1679364.4561371412,0.3301,3630
2024-11-09,X:ZRXUSD,0x - United States dollar,0.333998,0.3478,0.327248,0.344664,1460463.0768540904,0.3346,4139
2024-11-10,X:ZRXUSD,0x - United States dollar,0.345695,0.38032,0.338769,0.36151,4496017.8002290195,0.3593,10006
2024-11-11,X:ZRXUSD,0x - United States dollar,0.361031,0.387,0.353464,0.385744,3615078.763562076,0.3719,8245
2024-11-12,X:ZRXUSD,0x - United States dollar,0.385679,0.400087,0.350761,0.380236,5376087.559176522,0.3757,11355
2024-11-13,X:ZRXUSD,0x - United States dollar,0.379902,0.404388,0.345657,0.360926,5313732.951562313,0.3675,11341
2024-11-14,X:ZRXUSD,0x - United States dollar,0.36041,0.36968,0.33713,0.342474,2273850.928667697,0.3533,7056
2024-11-15,X:ZRXUSD,0x - United States dollar,0.342776,0.360374,0.332346,0.359575,2495960.4214901184,0.35,6432
2024-11-16,X:ZRXUSD,0x - United States dollar,0.35954,0.41631,0.357264,0.403034,8370310.430060641,0.3847,14785
2024-11-17,X:ZRXUSD,0x - United States dollar,0.368168,0.37201,0.359347,0.36363,591943.9923386056,0.3636,1195
2024-11-18,X:ZRXUSD,0x - United States dollar,0.448743,0.48,0.446584,0.472993,3662579.3858458023,0.4626,7472
2024-11-19,X:ZRXUSD,0x - United States dollar,0.433695,0.436124,0.420009,0.434287,1116787.0807213099,0.4271,2673
2024-11-20,X:ZRXUSD,0x - United States dollar,0.40926,0.4221,0.407231,0.411139,542887.5413203784,0.4154,1617
2024-11-21,X:ZRXUSD,0x - United States dollar,0.41141,0.436681,0.402215,0.42813,6306883.733708377,0.4238,21991
2024-11-22,X:ZRXUSD,0x - United States dollar,0.428686,0.457557,0.420698,0.452918,7370400.718249627,0.4401,21813
2024-11-23,X:ZRXUSD,0x - United States dollar,0.453349,0.483453,0.429383,0.463196,10810140.529878173,0.4599,29153
2024-11-24,X:ZRXUSD,0x - United States dollar,0.46226,0.5341,0.4347,0.50728,1071706.0,0.4882,1071706
2024-11-25,X:ZRXUSD,0x - United States dollar,0.513,0.525,0.461661,0.477642,9142111.333361318,0.4923,30431
2024-11-26,X:ZRXUSD,0x - United States dollar,0.477259,0.625,0.468891,0.60102,28732872.148340523,0.5347,96078
2024-11-27,X:ZRXUSD,0x - United States dollar,0.599484,0.627,0.523849,0.577593,15780822.183157457,0.5558,57567
