date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-09-20,X:XLMUSD,Stellar - United States dollar,0.095995,0.097217,0.095242,0.096157,38059581.45191929,0.0964,13194
2024-09-21,X:XLMUSD,Stellar - United States dollar,0.096162,0.099231,0.095729,0.098013,37676631.91968601,0.0975,13496
2024-09-22,X:XLMUSD,Stellar - United States dollar,0.097989,0.098123,0.094806,0.09604,36612323.69478683,0.0964,13195
2024-09-23,X:XLMUSD,Stellar - United States dollar,0.096073,0.096894,0.094922,0.096298,34190648.95295541,0.0962,13359
2024-09-24,X:XLMUSD,Stellar - United States dollar,0.096312,0.09711,0.095,0.096824,26978721.932082027,0.0959,13021
2024-09-25,X:XLMUSD,Stellar - United States dollar,0.096849,0.097342,0.095623,0.09595,42363297.64510221,0.0965,14045
2024-09-26,X:XLMUSD,Stellar - United States dollar,0.09595,0.099731,0.094678,0.098028,76567508.28635985,0.0975,19330
2024-09-27,X:XLMUSD,Stellar - United States dollar,0.098,0.099636,0.097582,0.09946,39137587.30073901,0.0987,14091
2024-09-28,X:XLMUSD,Stellar - United States dollar,0.09946,0.10197,0.098328,0.09943,94689044.90564583,0.1003,24353
2024-09-29,X:XLMUSD,Stellar - United States dollar,0.099431,0.10391,0.098411,0.101777,76725218.27355462,0.1012,20218
2024-09-30,X:XLMUSD,Stellar - United States dollar,0.101818,0.10375,0.098248,0.098453,98543573.53687644,0.1012,23903
2024-10-01,X:XLMUSD,Stellar - United States dollar,0.098407,0.10094,0.092189,0.093857,136717591.49012363,0.0962,31835
2024-10-02,X:XLMUSD,Stellar - United States dollar,0.093773,0.095308,0.09,0.09049,113241879.7063456,0.0927,30506
2024-10-03,X:XLMUSD,Stellar - United States dollar,0.090456,0.09221,0.088148,0.090429,96235102.2458255,0.0897,24745
2024-10-04,X:XLMUSD,Stellar - United States dollar,0.090429,0.092218,0.089627,0.09186,62430859.16107299,0.0909,18664
2024-10-05,X:XLMUSD,Stellar - United States dollar,0.09186,0.092884,0.091035,0.092055,31969212.599405985,0.092,11239
2024-10-06,X:XLMUSD,Stellar - United States dollar,0.092053,0.093536,0.091495,0.092372,18886136.13178501,0.0923,8337
2024-10-07,X:XLMUSD,Stellar - United States dollar,0.092328,0.093407,0.090713,0.091077,50194282.6099769,0.0921,15077
2024-10-08,X:XLMUSD,Stellar - United States dollar,0.091052,0.092244,0.089525,0.089981,50320789.40339499,0.0907,16573
2024-10-09,X:XLMUSD,Stellar - United States dollar,0.08998,0.090827,0.088759,0.089714,37856529.8921682,0.0898,14514
2024-10-10,X:XLMUSD,Stellar - United States dollar,0.089721,0.090357,0.08815,0.09011,44206228.20695509,0.0894,15477
2024-10-11,X:XLMUSD,Stellar - United States dollar,0.090116,0.092238,0.089771,0.091884,46383532.717298724,0.0912,14140
2024-10-12,X:XLMUSD,Stellar - United States dollar,0.091895,0.092706,0.091586,0.091905,24087802.030635957,0.0921,11195
2024-10-13,X:XLMUSD,Stellar - United States dollar,0.091906,0.091935,0.089627,0.090383,35681185.76158491,0.0907,11655
2024-10-14,X:XLMUSD,Stellar - United States dollar,0.090357,0.093978,0.089714,0.093434,45075480.857878074,0.0924,15061
2024-10-15,X:XLMUSD,Stellar - United States dollar,0.093467,0.094496,0.091005,0.092971,83071063.55752955,0.093,26738
2024-10-16,X:XLMUSD,Stellar - United States dollar,0.092997,0.096384,0.092251,0.095534,62909410.22027329,0.0944,19026
2024-10-17,X:XLMUSD,Stellar - United States dollar,0.095538,0.0968,0.094,0.094912,61717959.95308754,0.0951,21375
2024-10-18,X:XLMUSD,Stellar - United States dollar,0.09491,0.096933,0.09435,0.096642,40154945.12904321,0.0962,17157
2024-10-19,X:XLMUSD,Stellar - United States dollar,0.096644,0.097538,0.095854,0.096885,32765249.79637088,0.0969,13351
2024-10-20,X:XLMUSD,Stellar - United States dollar,0.096902,0.097295,0.096119,0.097195,27430308.216395892,0.0967,12465
2024-10-21,X:XLMUSD,Stellar - United States dollar,0.097196,0.097527,0.0947,0.0953,49852028.82246723,0.0963,17095
2024-10-22,X:XLMUSD,Stellar - United States dollar,0.095301,0.097121,0.094652,0.095172,59569805.966694936,0.0956,16378
2024-10-23,X:XLMUSD,Stellar - United States dollar,0.095172,0.095683,0.09261,0.094433,57999347.52917978,0.0941,20664
2024-10-24,X:XLMUSD,Stellar - United States dollar,0.094463,0.096748,0.094182,0.096615,41219673.497695215,0.0955,17809
2024-10-25,X:XLMUSD,Stellar - United States dollar,0.096616,0.097254,0.091102,0.093306,81990044.57857896,0.0949,24821
2024-10-26,X:XLMUSD,Stellar - United States dollar,0.093269,0.094946,0.092651,0.09414,44976658.80723284,0.0939,15110
2024-10-27,X:XLMUSD,Stellar - United States dollar,0.094139,0.096999,0.093342,0.094149,29692113.320032913,0.0941,10564
2024-10-28,X:XLMUSD,Stellar - United States dollar,0.09417,0.094717,0.092684,0.094274,38811169.59874122,0.0936,15297
2024-10-29,X:XLMUSD,Stellar - United States dollar,0.094295,0.096947,0.094163,0.096629,46185880.978992335,0.0957,18277
2024-10-30,X:XLMUSD,Stellar - United States dollar,0.096676,0.096796,0.094397,0.094795,31478067.42481442,0.0954,13593
2024-10-31,X:XLMUSD,Stellar - United States dollar,0.094693,0.095037,0.091749,0.092311,52802810.587633565,0.0931,17658
2024-11-01,X:XLMUSD,Stellar - United States dollar,0.09231,0.093778,0.090781,0.093074,48866674.77728378,0.0925,35232
2024-11-02,X:XLMUSD,Stellar - United States dollar,0.093079,0.093689,0.091536,0.09263,26848599.87234362,0.0925,12268
2024-11-03,X:XLMUSD,Stellar - United States dollar,0.092607,0.092675,0.08932,0.090616,46536265.45511669,0.0907,16375
2024-11-04,X:XLMUSD,Stellar - United States dollar,0.090665,0.092208,0.0901,0.0911,49190445.43023522,0.0911,18316
2024-11-05,X:XLMUSD,Stellar - United States dollar,0.091117,0.094004,0.090649,0.093415,49148322.549812354,0.0926,18347
2024-11-06,X:XLMUSD,Stellar - United States dollar,0.09346,0.097805,0.09346,0.09719,111764787.94254611,0.0962,37342
2024-11-07,X:XLMUSD,Stellar - United States dollar,0.097186,0.102369,0.096636,0.102213,111802534.2235369,0.0995,34622
2024-11-08,X:XLMUSD,Stellar - United States dollar,0.102213,0.103364,0.099868,0.101278,73412526.84365036,0.1015,28710
2024-11-09,X:XLMUSD,Stellar - United States dollar,0.101298,0.102445,0.099547,0.102294,48190673.02847135,0.101,20131
2024-11-10,X:XLMUSD,Stellar - United States dollar,0.102286,0.113316,0.101556,0.108418,193827155.60927868,0.1078,64910
2024-11-11,X:XLMUSD,Stellar - United States dollar,0.10844,0.114989,0.107459,0.114852,150746228.9991182,0.1113,56571
2024-11-12,X:XLMUSD,Stellar - United States dollar,0.114899,0.14163,0.111,0.134546,349993469.9401562,0.1258,121779
2024-11-13,X:XLMUSD,Stellar - United States dollar,0.134437,0.13858,0.12069,0.124435,237739235.07294795,0.1278,101330
2024-11-14,X:XLMUSD,Stellar - United States dollar,0.124434,0.140607,0.12175,0.131089,251832960.980691,0.1283,101580
2024-11-15,X:XLMUSD,Stellar - United States dollar,0.131126,0.148004,0.128284,0.145833,268958944.4143166,0.1377,123843
2024-11-16,X:XLMUSD,Stellar - United States dollar,0.145698,0.243249,0.140686,0.220952,804390710.814296,0.1907,348650
2024-11-17,X:XLMUSD,Stellar - United States dollar,0.192342,0.200564,0.190102,0.196219,37834764.75414921,0.1956,20958
2024-11-18,X:XLMUSD,Stellar - United States dollar,0.224199,0.238969,0.223849,0.231479,53283538.80440572,0.2324,34479
2024-11-19,X:XLMUSD,Stellar - United States dollar,0.230005,0.236076,0.224,0.232161,40467277.60864671,0.2299,25403
2024-11-20,X:XLMUSD,Stellar - United States dollar,0.241593,0.255034,0.24,0.24823,59433553.26755215,0.248,37806
2024-11-21,X:XLMUSD,Stellar - United States dollar,0.24751,0.265,0.22956,0.262242,364555785.2226194,0.2448,228367
2024-11-22,X:XLMUSD,Stellar - United States dollar,0.262243,0.352816,0.262243,0.340474,780687191.2085258,0.305,465205
2024-11-23,X:XLMUSD,Stellar - United States dollar,0.340146,0.549243,0.3388,0.522668,169745260.10303038,0.4694,69777
2024-11-24,X:XLMUSD,Stellar - United States dollar,0.52175,0.636637,0.433974,0.536301,3523341.0,0.5396,3523341
2024-11-25,X:XLMUSD,Stellar - United States dollar,0.536898,0.559464,0.46936,0.481433,897265055.7429738,0.5146,661080
2024-11-26,X:XLMUSD,Stellar - United States dollar,0.481322,0.514123,0.4,0.438407,812350102.8987063,0.4576,558280
2024-11-27,X:XLMUSD,Stellar - United States dollar,0.438126,0.531971,0.41756,0.483976,808071018.9269774,0.4838,620984
2024-11-28,X:XLMUSD,Stellar - United States dollar,0.483909,0.50532,0.463031,0.499695,339674042.0647021,0.484,308143
2024-11-29,X:XLMUSD,Stellar - United States dollar,0.499977,0.56182,0.48663,0.548399,583248257.0063457,0.5238,472781
2024-11-30,X:XLMUSD,Stellar - United States dollar,0.547939,0.562267,0.5207,0.525545,368813335.3405106,0.5348,361076
2024-12-01,X:XLMUSD,Stellar - United States dollar,0.525656,0.58068,0.49142,0.559508,448775552.86308014,0.5242,384169
2024-12-02,X:XLMUSD,Stellar - United States dollar,0.559521,0.60711,0.497501,0.539436,663165466.5019827,0.5475,558552
2024-12-03,X:XLMUSD,Stellar - United States dollar,0.539437,0.60127,0.481282,0.507241,615675241.9675509,0.5314,553680
2024-12-04,X:XLMUSD,Stellar - United States dollar,0.5126,0.52287,0.47702,0.49052,4105327.7944328636,0.4994,3213
2024-12-05,X:XLMUSD,Stellar - United States dollar,0.490049,0.503926,0.45729,0.471513,304534898.7864952,0.4856,314434
2024-12-06,X:XLMUSD,Stellar - United States dollar,0.471389,0.500723,0.455555,0.496411,192374513.07513478,0.478,193017
2024-12-07,X:XLMUSD,Stellar - United States dollar,0.496525,0.531504,0.480321,0.504212,165387398.3085584,0.4953,165320
2024-12-08,X:XLMUSD,Stellar - United States dollar,0.504191,0.5044,0.475487,0.493213,118499032.46714751,0.4903,115647
2024-12-09,X:XLMUSD,Stellar - United States dollar,0.493309,0.493413,0.35362,0.4109,231773025.8506751,0.4367,168334
2024-12-10,X:XLMUSD,Stellar - United States dollar,0.410592,0.4415,0.362389,0.436821,476891745.5310076,0.4019,310562
2024-12-11,X:XLMUSD,Stellar - United States dollar,0.43666,0.446288,0.402519,0.435425,319086711.79713655,0.424,231613
2024-12-12,X:XLMUSD,Stellar - United States dollar,0.43547,0.451688,0.41848,0.425069,222178305.21016458,0.4357,202816
2024-12-13,X:XLMUSD,Stellar - United States dollar,0.425274,0.453022,0.411977,0.437809,164455615.52608654,0.4329,143045
2024-12-14,X:XLMUSD,Stellar - United States dollar,0.437904,0.451789,0.41041,0.424153,123721800.16616562,0.4293,120466
2024-12-15,X:XLMUSD,Stellar - United States dollar,0.424412,0.435731,0.416135,0.430243,103121211.28555274,0.4258,91788
2024-12-16,X:XLMUSD,Stellar - United States dollar,0.430388,0.447299,0.40671,0.418839,131447092.54411487,0.4251,115914
2024-12-17,X:XLMUSD,Stellar - United States dollar,0.418888,0.471806,0.410209,0.428784,255134172.54606688,0.4428,181436
2024-12-18,X:XLMUSD,Stellar - United States dollar,0.4291,0.447336,0.3881,0.395779,230555344.61496955,0.4204,176882
2024-12-19,X:XLMUSD,Stellar - United States dollar,0.395876,0.414605,0.35281,0.369432,268178453.87039232,0.3859,217324
2024-12-20,X:XLMUSD,Stellar - United States dollar,0.374015,0.383862,0.311903,0.375171,288723703.52252334,0.3513,197882
2024-12-21,X:XLMUSD,Stellar - United States dollar,0.375244,0.389865,0.350772,0.355914,142470729.51505452,0.3676,131222
2024-12-22,X:XLMUSD,Stellar - United States dollar,0.356018,0.371703,0.342643,0.356126,137200562.75613987,0.3564,110370
2024-12-23,X:XLMUSD,Stellar - United States dollar,0.356261,0.37583,0.345334,0.370669,156920613.169571,0.3577,111436
2024-12-24,X:XLMUSD,Stellar - United States dollar,0.370749,0.41446,0.35974,0.402221,172790779.74080887,0.3907,130255
2024-12-25,X:XLMUSD,Stellar - United States dollar,0.402263,0.40349,0.378088,0.382564,94689469.70133844,0.3874,84925
2024-12-26,X:XLMUSD,Stellar - United States dollar,0.382741,0.38678,0.349516,0.354302,124967017.47764984,0.3627,114701
2024-12-27,X:XLMUSD,Stellar - United States dollar,0.354419,0.368658,0.342866,0.349175,101509750.59409916,0.3543,80071
2024-12-28,X:XLMUSD,Stellar - United States dollar,0.349204,0.35991,0.34428,0.355586,47656978.13613958,0.3507,46918
2024-12-29,X:XLMUSD,Stellar - United States dollar,0.355668,0.35658,0.334649,0.33885,55972365.61273127,0.3453,48366
2024-12-30,X:XLMUSD,Stellar - United States dollar,0.33762,0.34793,0.319739,0.331293,117863618.56240413,0.3335,92757
2024-12-31,X:XLMUSD,Stellar - United States dollar,0.326489,0.34623,0.323288,0.331679,91629731.85803895,0.3331,87879
2025-01-01,X:XLMUSD,Stellar - United States dollar,0.33325,0.43842,0.33325,0.42572,2925696.4047619854,0.3925,3415
2025-01-02,X:XLMUSD,Stellar - United States dollar,0.42597,0.46085,0.41419,0.4325,2174002.064627534,0.4366,2625
2025-01-03,X:XLMUSD,Stellar - United States dollar,0.431629,0.46052,0.429435,0.448001,252312730.59131545,0.4478,207139
2025-01-04,X:XLMUSD,Stellar - United States dollar,0.448,0.48587,0.443343,0.450405,208011409.41911623,0.4628,182546
2025-01-05,X:XLMUSD,Stellar - United States dollar,0.45049,0.456668,0.431499,0.440633,106634158.8370768,0.4417,99243
2025-01-06,X:XLMUSD,Stellar - United States dollar,0.440589,0.46356,0.432501,0.446855,144981372.48392,0.4504,135864
2025-01-07,X:XLMUSD,Stellar - United States dollar,0.44652,0.469409,0.414019,0.417763,195494363.71300822,0.4385,168863
2025-01-08,X:XLMUSD,Stellar - United States dollar,0.417869,0.43936,0.3893,0.425252,323890511.2290377,0.4195,247484
2025-01-09,X:XLMUSD,Stellar - United States dollar,0.425689,0.429996,0.386635,0.391367,194914372.9755184,0.4029,149110
2025-01-10,X:XLMUSD,Stellar - United States dollar,0.391357,0.425968,0.387232,0.414288,183039512.1440384,0.4053,145279
2025-01-11,X:XLMUSD,Stellar - United States dollar,0.41449,0.45942,0.402822,0.445723,166481696.54480103,0.4294,155280
2025-01-12,X:XLMUSD,Stellar - United States dollar,0.445669,0.446521,0.419428,0.422054,119311645.24585511,0.4314,125721
2025-01-13,X:XLMUSD,Stellar - United States dollar,0.422137,0.43911,0.391573,0.419652,220473693.5626625,0.4153,169149
2025-01-14,X:XLMUSD,Stellar - United States dollar,0.41955,0.43723,0.415253,0.430099,151228990.54349893,0.4245,118078
2025-01-15,X:XLMUSD,Stellar - United States dollar,0.430025,0.496786,0.426181,0.488175,404566146.8639397,0.4701,315816
2025-01-16,X:XLMUSD,Stellar - United States dollar,0.48803,0.514825,0.463439,0.481883,364603373.5075202,0.4906,285298
2025-01-17,X:XLMUSD,Stellar - United States dollar,0.481579,0.499953,0.474216,0.48787,226632184.64774266,0.4858,184280
2025-01-18,X:XLMUSD,Stellar - United States dollar,0.487882,0.492166,0.45116,0.490069,215578942.51529133,0.4715,176494
2025-01-19,X:XLMUSD,Stellar - United States dollar,0.490197,0.495178,0.417145,0.432747,280347975.6474458,0.459,206186
2025-01-20,X:XLMUSD,Stellar - United States dollar,0.432653,0.478214,0.423157,0.446662,373691767.53269297,0.4523,257896
2025-01-21,X:XLMUSD,Stellar - United States dollar,0.446432,0.454751,0.427,0.442457,178145605.5554906,0.441,159199
2025-01-22,X:XLMUSD,Stellar - United States dollar,0.442354,0.44545,0.425625,0.428399,150456336.55986828,0.4345,123292
2025-01-23,X:XLMUSD,Stellar - United States dollar,0.425638,0.437396,0.412156,0.430641,170941149.477384,0.4245,133411
2025-01-24,X:XLMUSD,Stellar - United States dollar,0.431093,0.448851,0.419791,0.430933,158797931.60655993,0.4356,140525
2025-01-25,X:XLMUSD,Stellar - United States dollar,0.430881,0.437197,0.41278,0.417046,81549674.16853759,0.4237,88632
2025-01-26,X:XLMUSD,Stellar - United States dollar,0.417047,0.46416,0.405599,0.406251,106238070.55820002,0.4193,103615
2025-01-27,X:XLMUSD,Stellar - United States dollar,0.406373,0.410108,0.363,0.407363,294195953.0035147,0.3899,213568
2025-01-28,X:XLMUSD,Stellar - United States dollar,0.407432,0.421074,0.390019,0.392557,163401926.7805469,0.408,145743
2025-01-29,X:XLMUSD,Stellar - United States dollar,0.395545,0.406625,0.381771,0.392907,161928236.00543165,0.395,120689
2025-01-30,X:XLMUSD,Stellar - United States dollar,0.392772,0.443999,0.389222,0.428698,236716849.58375472,0.4238,140103
2025-01-31,X:XLMUSD,Stellar - United States dollar,0.428725,0.429978,0.406938,0.413928,127769909.93391782,0.4183,104361
2025-02-01,X:XLMUSD,Stellar - United States dollar,0.414122,0.42031,0.388655,0.391985,99101492.35410294,0.4054,89868
2025-02-02,X:XLMUSD,Stellar - United States dollar,0.392287,0.401294,0.335541,0.353973,270676239.412533,0.3699,210685
2025-02-03,X:XLMUSD,Stellar - United States dollar,0.354034,0.37317,0.254619,0.370552,498777447.18914235,0.3305,310855
2025-02-04,X:XLMUSD,Stellar - United States dollar,0.370552,0.37566,0.332728,0.340915,233308396.84066224,0.3519,194192
2025-02-05,X:XLMUSD,Stellar - United States dollar,0.340962,0.348829,0.322252,0.327256,133937456.91259764,0.3364,128352
2025-02-06,X:XLMUSD,Stellar - United States dollar,0.327252,0.341264,0.313153,0.318431,146710893.87143362,0.3256,107938
2025-02-07,X:XLMUSD,Stellar - United States dollar,0.318336,0.345443,0.31663,0.326857,181300491.24060807,0.3317,143432
2025-02-08,X:XLMUSD,Stellar - United States dollar,0.326853,0.334518,0.320834,0.331581,68907468.74880181,0.3277,74167
2025-02-09,X:XLMUSD,Stellar - United States dollar,0.331743,0.338872,0.302853,0.314579,122556931.47441585,0.3218,104394
2025-02-10,X:XLMUSD,Stellar - United States dollar,0.314205,0.323069,0.303312,0.313373,119497523.88423644,0.3135,89704
2025-02-11,X:XLMUSD,Stellar - United States dollar,0.313341,0.339466,0.312041,0.318039,133603871.77401303,0.3265,102805
2025-02-12,X:XLMUSD,Stellar - United States dollar,0.317904,0.337222,0.307031,0.333265,149436154.04307017,0.3193,99367
2025-02-13,X:XLMUSD,Stellar - United States dollar,0.333269,0.343,0.322559,0.336998,98919336.01046881,0.3315,94348
2025-02-14,X:XLMUSD,Stellar - United States dollar,0.337174,0.36293,0.333967,0.350607,189024794.58065677,0.35,139419
2025-02-15,X:XLMUSD,Stellar - United States dollar,0.350706,0.366119,0.345587,0.348883,113907200.93391696,0.355,99755
2025-02-16,X:XLMUSD,Stellar - United States dollar,0.348798,0.352131,0.33957,0.342565,54207094.853814535,0.3452,55886
2025-02-17,X:XLMUSD,Stellar - United States dollar,0.342716,0.348731,0.330377,0.333805,102690027.44567636,0.3399,72245
2025-02-18,X:XLMUSD,Stellar - United States dollar,0.334059,0.33574,0.31553,0.323431,86375397.56587666,0.3238,72334
2025-02-19,X:XLMUSD,Stellar - United States dollar,0.323338,0.3429,0.320864,0.341822,86074512.1007494,0.332,66481
2025-02-20,X:XLMUSD,Stellar - United States dollar,0.341885,0.349764,0.335835,0.344592,72764566.52320659,0.343,67987
2025-02-21,X:XLMUSD,Stellar - United States dollar,0.344725,0.347172,0.320391,0.325895,96661931.74465336,0.3348,86478
2025-02-22,X:XLMUSD,Stellar - United States dollar,0.325976,0.34024,0.324201,0.334261,46293925.57955601,0.3322,51485
2025-02-23,X:XLMUSD,Stellar - United States dollar,0.3345,0.336151,0.3267,0.333025,33556432.479064085,0.3311,43757
2025-02-24,X:XLMUSD,Stellar - United States dollar,0.333164,0.335,0.294052,0.297765,125375697.3619659,0.3152,99658
2025-02-25,X:XLMUSD,Stellar - United States dollar,0.297667,0.30372,0.270744,0.295184,148695066.5959053,0.2871,149713
2025-02-26,X:XLMUSD,Stellar - United States dollar,0.295334,0.29899,0.277798,0.286036,70089085.75882055,0.2898,73843
2025-02-27,X:XLMUSD,Stellar - United States dollar,0.286165,0.29408,0.276789,0.28305,75025154.7057573,0.286,65139
2025-02-28,X:XLMUSD,Stellar - United States dollar,0.283115,0.28886,0.252364,0.286236,115252488.44495766,0.271,92742
2025-03-01,X:XLMUSD,Stellar - United States dollar,0.286353,0.31953,0.283414,0.311209,113575068.2815594,0.3026,72464
2025-03-02,X:XLMUSD,Stellar - United States dollar,0.311371,0.375175,0.309353,0.351196,284333780.1670714,0.3391,172741
2025-03-03,X:XLMUSD,Stellar - United States dollar,0.351196,0.36179,0.289707,0.292341,196693841.1463954,0.3278,148976
2025-03-04,X:XLMUSD,Stellar - United States dollar,0.29228,0.301171,0.273426,0.294893,154955882.76723176,0.2873,114077
2025-03-05,X:XLMUSD,Stellar - United States dollar,0.294993,0.30918,0.290031,0.299644,81086176.59336478,0.2997,68060
2025-03-06,X:XLMUSD,Stellar - United States dollar,0.299637,0.309752,0.295009,0.296156,83414743.46650381,0.3015,76386
2025-03-07,X:XLMUSD,Stellar - United States dollar,0.296109,0.30309,0.279667,0.283326,123018891.79801345,0.2908,88948
2025-03-08,X:XLMUSD,Stellar - United States dollar,0.283313,0.284878,0.271964,0.275716,46524994.94703951,0.2777,43661
2025-03-09,X:XLMUSD,Stellar - United States dollar,0.275703,0.28029,0.260941,0.263049,75543477.09318157,0.2689,63167
2025-03-10,X:XLMUSD,Stellar - United States dollar,0.263078,0.276103,0.239416,0.241778,137475212.84141266,0.2578,95339
2025-03-11,X:XLMUSD,Stellar - United States dollar,0.241779,0.26177,0.22679,0.255292,115642438.26235366,0.2482,87161
2025-03-12,X:XLMUSD,Stellar - United States dollar,0.255389,0.26367,0.246608,0.259359,85091515.88039258,0.2561,72841
2025-03-13,X:XLMUSD,Stellar - United States dollar,0.259337,0.29529,0.258479,0.273717,196599003.02309322,0.2775,115180
2025-03-14,X:XLMUSD,Stellar - United States dollar,0.273727,0.28357,0.270825,0.276255,97981806.35817665,0.2761,82543
2025-03-15,X:XLMUSD,Stellar - United States dollar,0.276258,0.28485,0.271535,0.274559,60626615.698594734,0.2769,53882
2025-03-16,X:XLMUSD,Stellar - United States dollar,0.274602,0.276208,0.260832,0.26259,57686219.09318692,0.2682,51360
2025-03-17,X:XLMUSD,Stellar - United States dollar,0.262595,0.277458,0.262286,0.273008,75249593.0653725,0.2727,56658
2025-03-18,X:XLMUSD,Stellar - United States dollar,0.272953,0.27505,0.262383,0.27341,53341258.05776819,0.2687,49803
2025-03-19,X:XLMUSD,Stellar - United States dollar,0.273364,0.29791,0.273198,0.290757,162377948.89345026,0.2869,98816
2025-03-20,X:XLMUSD,Stellar - United States dollar,0.29073,0.29287,0.2778,0.281332,71499066.8377991,0.2841,59006
2025-03-21,X:XLMUSD,Stellar - United States dollar,0.281294,0.28793,0.274,0.276983,53263469.599024266,0.2797,47710
2025-03-22,X:XLMUSD,Stellar - United States dollar,0.276866,0.28019,0.273381,0.273959,31654403.210910883,0.2769,27524
2025-03-23,X:XLMUSD,Stellar - United States dollar,0.273972,0.28414,0.273127,0.283207,36646511.32562806,0.2795,31502
2025-03-24,X:XLMUSD,Stellar - United States dollar,0.283181,0.294955,0.278143,0.290756,61150904.40995805,0.2884,52068
2025-03-25,X:XLMUSD,Stellar - United States dollar,0.290525,0.296101,0.28611,0.293808,51279996.8360734,0.2918,49157
2025-03-26,X:XLMUSD,Stellar - United States dollar,0.293804,0.302261,0.28332,0.285466,70414836.58526075,0.292,57516
2025-03-27,X:XLMUSD,Stellar - United States dollar,0.285486,0.294766,0.281987,0.286296,56919623.67397812,0.2879,48099
2025-03-28,X:XLMUSD,Stellar - United States dollar,0.286276,0.289053,0.269612,0.274498,64090236.320312835,0.2766,57137
2025-03-29,X:XLMUSD,Stellar - United States dollar,0.274553,0.27762,0.26174,0.267226,45261752.66354087,0.268,50667
2025-03-30,X:XLMUSD,Stellar - United States dollar,0.267082,0.2725,0.262872,0.266768,37908887.71608913,0.2683,39072
2025-03-31,X:XLMUSD,Stellar - United States dollar,0.266768,0.269958,0.25835,0.26391,70605640.9066676,0.265,58368
2025-04-01,X:XLMUSD,Stellar - United States dollar,0.263909,0.27921,0.261852,0.272001,63861965.64415412,0.2717,54023
2025-04-02,X:XLMUSD,Stellar - United States dollar,0.27213,0.27815,0.254207,0.258088,106869240.69578777,0.2678,78330
2025-04-03,X:XLMUSD,Stellar - United States dollar,0.258089,0.267036,0.25,0.261,66470412.833273664,0.2581,60982
2025-04-04,X:XLMUSD,Stellar - United States dollar,0.261019,0.264927,0.253262,0.259492,67255010.46591972,0.2593,54025
2025-04-05,X:XLMUSD,Stellar - United States dollar,0.259487,0.261403,0.24837,0.252409,41296692.305348344,0.2534,41587
2025-04-06,X:XLMUSD,Stellar - United States dollar,0.252332,0.25434,0.222884,0.226174,89452546.3966525,0.2426,75543
2025-04-07,X:XLMUSD,Stellar - United States dollar,0.226147,0.244824,0.2,0.232023,163515504.23788622,0.2232,126470
2025-04-08,X:XLMUSD,Stellar - United States dollar,0.232056,0.241437,0.219527,0.22097,86322601.23572057,0.23,78813
