date,ticker,ticker_name,open,high,low,close,volume,volume_weighted_price,number_of_transactions
2024-09-19,X:DOGEUSD,Dogecoin - United States dollar,0.10388,0.1073,0.10333,0.10498,265596322.65281782,0.1051,51884
2024-09-20,X:DOGEUSD,Dogecoin - United States dollar,0.10501,0.10765,0.10361,0.10555,266100158.37447786,0.1056,47892
2024-09-21,X:DOGEUSD,Dogecoin - United States dollar,0.10554,0.11067,0.10405,0.1100001,233791325.57370758,0.1079,45415
2024-09-22,X:DOGEUSD,Dogecoin - United States dollar,0.11,0.1100083,0.103754,0.1063,171627575.28113464,0.1068,38664
2024-09-23,X:DOGEUSD,Dogecoin - United States dollar,0.10632,0.10938,0.10409,0.10805,250028497.62718496,0.1074,43811
2024-09-24,X:DOGEUSD,Dogecoin - United States dollar,0.10824,0.1108,0.106742,0.10978,250024650.1352007,0.1086,44717
2024-09-25,X:DOGEUSD,Dogecoin - United States dollar,0.10978,0.11117,0.10798,0.10848,207941067.29160294,0.1096,59068
2024-09-26,X:DOGEUSD,Dogecoin - United States dollar,0.1085271,0.12096,0.1069584,0.11817,549598852.2773756,0.1155,100298
2024-09-27,X:DOGEUSD,Dogecoin - United States dollar,0.11818,0.12896,0.11702,0.12352,609770210.5313135,0.1237,119629
2024-09-28,X:DOGEUSD,Dogecoin - United States dollar,0.12356,0.13234,0.12009,0.12811,542126084.8413737,0.1273,102266
2024-09-29,X:DOGEUSD,Dogecoin - United States dollar,0.12813,0.13076,0.124245,0.1246,301250465.2560968,0.1271,61705
2024-09-30,X:DOGEUSD,Dogecoin - United States dollar,0.1244,0.12492,0.1132,0.1143055,407129855.4187716,0.1196,73359
2024-10-01,X:DOGEUSD,Dogecoin - United States dollar,0.11418,0.11949,0.1025,0.10687,575586605.234751,0.1107,87855
2024-10-02,X:DOGEUSD,Dogecoin - United States dollar,0.10683,0.10967,0.1022142,0.1046,386874760.6703308,0.106,64332
2024-10-03,X:DOGEUSD,Dogecoin - United States dollar,0.10457,0.10701,0.10107,0.10506,297590219.3766689,0.104,57885
2024-10-04,X:DOGEUSD,Dogecoin - United States dollar,0.10507,0.11076,0.10477,0.10924,332278058.7158387,0.1082,56518
2024-10-05,X:DOGEUSD,Dogecoin - United States dollar,0.1092429,0.11035,0.10746,0.10939,164618198.9413551,0.1091,33434
2024-10-06,X:DOGEUSD,Dogecoin - United States dollar,0.1094,0.1128954,0.10839,0.11156,157612616.92059478,0.1107,32416
2024-10-07,X:DOGEUSD,Dogecoin - United States dollar,0.11156,0.11547,0.1082,0.10839,420977895.5071131,0.1125,62785
2024-10-08,X:DOGEUSD,Dogecoin - United States dollar,0.10838,0.1098,0.10516,0.10706,223834234.44222188,0.1074,44901
2024-10-09,X:DOGEUSD,Dogecoin - United States dollar,0.10706,0.11166,0.10592,0.10785,270944621.6530251,0.1089,44311
2024-10-10,X:DOGEUSD,Dogecoin - United States dollar,0.10782,0.10876,0.10299,0.10593,289693751.17723227,0.1055,44415
2024-10-11,X:DOGEUSD,Dogecoin - United States dollar,0.10593,0.11149,0.10558,0.11072,244487165.59418944,0.1092,44661
2024-10-12,X:DOGEUSD,Dogecoin - United States dollar,0.11073,0.11234,0.1092611,0.11135,157521319.42879048,0.1111,31444
2024-10-13,X:DOGEUSD,Dogecoin - United States dollar,0.11137,0.11234,0.10858,0.11132,134582812.68726423,0.1106,32710
2024-10-14,X:DOGEUSD,Dogecoin - United States dollar,0.11134,0.11775,0.10927,0.11664,385710932.4004327,0.1139,70210
2024-10-15,X:DOGEUSD,Dogecoin - United States dollar,0.11666,0.11945,0.11012,0.11744,441126104.2841428,0.1151,82285
2024-10-16,X:DOGEUSD,Dogecoin - United States dollar,0.11744,0.13,0.11577,0.1257,995184271.7427917,0.1246,156225
2024-10-17,X:DOGEUSD,Dogecoin - United States dollar,0.1257,0.1309459,0.12042,0.12962,710540569.4828391,0.1249,119152
2024-10-18,X:DOGEUSD,Dogecoin - United States dollar,0.12961,0.1408521,0.1295369,0.13716,945627107.8988438,0.1357,179081
2024-10-19,X:DOGEUSD,Dogecoin - United States dollar,0.13719,0.14712,0.13697,0.14406,657642763.1705489,0.1435,136597
2024-10-20,X:DOGEUSD,Dogecoin - United States dollar,0.14406,0.14571,0.13716,0.14209,408430289.1579441,0.141,110362
2024-10-21,X:DOGEUSD,Dogecoin - United States dollar,0.14212,0.14976,0.13812,0.14362,713156835.2824607,0.1443,157351
2024-10-22,X:DOGEUSD,Dogecoin - United States dollar,0.14359,0.14841,0.13637,0.13961,632883359.5532787,0.1417,126672
2024-10-23,X:DOGEUSD,Dogecoin - United States dollar,0.13962,0.14086,0.13274,0.13989,505284701.16195333,0.1376,116319
2024-10-24,X:DOGEUSD,Dogecoin - United States dollar,0.13985,0.1437,0.13619,0.14182,424459512.55295396,0.1406,90164
2024-10-25,X:DOGEUSD,Dogecoin - United States dollar,0.14179,0.14265,0.127509,0.1314473,518581978.0047971,0.1357,114014
2024-10-26,X:DOGEUSD,Dogecoin - United States dollar,0.13133,0.13818,0.1304258,0.1373,246551296.70739567,0.1343,58060
2024-10-27,X:DOGEUSD,Dogecoin - United States dollar,0.13729,0.14628,0.13591,0.1441,412776198.09483844,0.1414,80254
2024-10-28,X:DOGEUSD,Dogecoin - United States dollar,0.1441,0.16268,0.140892,0.16137,1136885042.9128962,0.1516,218367
2024-10-29,X:DOGEUSD,Dogecoin - United States dollar,0.16133,0.17976,0.16038,0.1758661,1253352329.4597096,0.1702,287302
2024-10-30,X:DOGEUSD,Dogecoin - United States dollar,0.17579,0.1779,0.16439,0.16826,617720924.0226562,0.171,152803
2024-10-31,X:DOGEUSD,Dogecoin - United States dollar,0.16822,0.17366,0.15614,0.16144,659317385.0432112,0.1658,163307
2024-11-01,X:DOGEUSD,Dogecoin - United States dollar,0.16143,0.16904,0.1539776,0.15903,692490196.8094496,0.1609,171704
2024-11-02,X:DOGEUSD,Dogecoin - United States dollar,0.15908,0.16379,0.15542,0.15956,332998505.90121406,0.1593,99469
2024-11-03,X:DOGEUSD,Dogecoin - United States dollar,0.1593954,0.15985,0.14208,0.15135,753122101.7775142,0.1491,156582
2024-11-04,X:DOGEUSD,Dogecoin - United States dollar,0.15135,0.16059,0.14807,0.15828,848559590.0988554,0.1556,171466
2024-11-05,X:DOGEUSD,Dogecoin - United States dollar,0.15813,0.17957,0.15787,0.17,1295285352.4003406,0.1699,256362
2024-11-06,X:DOGEUSD,Dogecoin - United States dollar,0.17,0.22,0.16903,0.19664,3256238783.0212874,0.1971,604264
2024-11-07,X:DOGEUSD,Dogecoin - United States dollar,0.19664,0.2044976,0.18523,0.1934,1119462477.7267954,0.194,276716
2024-11-08,X:DOGEUSD,Dogecoin - United States dollar,0.19341,0.20759,0.19042,0.20215,1111264136.6484601,0.198,245723
2024-11-09,X:DOGEUSD,Dogecoin - United States dollar,0.20215,0.22,0.19725,0.21908,982039839.3937434,0.2088,221680
2024-11-10,X:DOGEUSD,Dogecoin - United States dollar,0.21913,0.29877,0.2163095,0.2781716,3244917457.1323347,0.2557,747005
2024-11-11,X:DOGEUSD,Dogecoin - United States dollar,0.27813,0.3523965,0.2724536,0.35185,3347025671.2369437,0.3091,923345
2024-11-12,X:DOGEUSD,Dogecoin - United States dollar,0.35176,0.4395,0.32643,0.3801698,5149268358.222808,0.3804,1386414
2024-11-13,X:DOGEUSD,Dogecoin - United States dollar,0.38048,0.4346,0.35172,0.39976,3840257497.924691,0.394,1095403
2024-11-14,X:DOGEUSD,Dogecoin - United States dollar,0.3994844,0.41646,0.3518,0.36264,2112186270.5262017,0.3898,642461
2024-11-15,X:DOGEUSD,Dogecoin - United States dollar,0.3625228,0.385,0.35141,0.38159,1557693872.8223467,0.368,534525
2024-11-16,X:DOGEUSD,Dogecoin - United States dollar,0.38171,0.3917581,0.36,0.364,921266273.9633392,0.3746,340349
2024-11-17,X:DOGEUSD,Dogecoin - United States dollar,0.36005,0.36805,0.35177,0.36697,118563556.26241712,0.3611,56630
2024-11-18,X:DOGEUSD,Dogecoin - United States dollar,0.36721,0.38052,0.36591,0.37165,180000450.08595678,0.3745,77125
2024-11-19,X:DOGEUSD,Dogecoin - United States dollar,0.40617,0.40767,0.37958,0.3909,292997230.55330473,0.3905,96804
2024-11-20,X:DOGEUSD,Dogecoin - United States dollar,0.37216,0.38181,0.37062,0.37812,94472346.97373155,0.3776,35470
2024-11-21,X:DOGEUSD,Dogecoin - United States dollar,0.378173,0.39555,0.36841,0.387046,953451856.772895,0.3843,349846
2024-11-22,X:DOGEUSD,Dogecoin - United States dollar,0.3871,0.4204067,0.38078,0.4132433,1647311778.1455326,0.4018,506985
2024-11-23,X:DOGEUSD,Dogecoin - United States dollar,0.41321,0.481,0.40241,0.43069,2471295642.224797,0.4441,728664
2024-11-24,X:DOGEUSD,Dogecoin - United States dollar,0.42945,0.45393,0.39823,0.42962,1006343.0,0.4247,1006343
2024-11-25,X:DOGEUSD,Dogecoin - United States dollar,0.4307149,0.43792,0.3801,0.3927,1376672124.3917594,0.4108,442110
2024-11-26,X:DOGEUSD,Dogecoin - United States dollar,0.39266,0.40915,0.3646,0.38699,1131692520.481555,0.385,406365
2024-11-27,X:DOGEUSD,Dogecoin - United States dollar,0.38688,0.40846,0.38002,0.4014063,702873291.2301202,0.396,283286
2024-11-28,X:DOGEUSD,Dogecoin - United States dollar,0.4014064,0.42957,0.39116,0.40166,634873755.2650808,0.4061,270318
2024-11-29,X:DOGEUSD,Dogecoin - United States dollar,0.4017123,0.43782,0.3992857,0.42647,885616677.5424943,0.4198,359868
2024-11-30,X:DOGEUSD,Dogecoin - United States dollar,0.42646,0.4360603,0.413146,0.42185,759605453.7833166,0.4246,296833
2024-12-01,X:DOGEUSD,Dogecoin - United States dollar,0.4218767,0.45,0.41664,0.44055,932633321.164139,0.4336,367049
2024-12-02,X:DOGEUSD,Dogecoin - United States dollar,0.44052,0.46395,0.40041,0.4247,1097445713.8077133,0.4302,513821
2024-12-03,X:DOGEUSD,Dogecoin - United States dollar,0.4247173,0.42978,0.3878969,0.40659,939273409.6791276,0.4108,388035
2024-12-04,X:DOGEUSD,Dogecoin - United States dollar,0.40669,0.438,0.40027,0.43332,679444501.1337247,0.4189,304646
2024-12-05,X:DOGEUSD,Dogecoin - United States dollar,0.43301,0.46512,0.40761,0.42663,12252723.912679601,0.4386,7981
2024-12-06,X:DOGEUSD,Dogecoin - United States dollar,0.4276104,0.4423,0.42019,0.4354,727083715.2239319,0.4331,323144
2024-12-07,X:DOGEUSD,Dogecoin - United States dollar,0.4354174,0.46668,0.431,0.45327,857261627.1125083,0.4525,392658
2024-12-08,X:DOGEUSD,Dogecoin - United States dollar,0.45327,0.4850865,0.446,0.46687,836139355.5375743,0.4646,386062
2024-12-09,X:DOGEUSD,Dogecoin - United States dollar,0.46676,0.4679,0.38723,0.41516,16936414.26979219,0.4242,9539
2024-12-10,X:DOGEUSD,Dogecoin - United States dollar,0.41401,0.42303,0.36522,0.39395,1344115336.4446492,0.3934,501253
2024-12-11,X:DOGEUSD,Dogecoin - United States dollar,0.39409,0.41948,0.37537,0.41427,842552095.018215,0.4023,341158
2024-12-12,X:DOGEUSD,Dogecoin - United States dollar,0.41427,0.4242,0.400614,0.40623,543901403.2932816,0.4127,246668
2024-12-13,X:DOGEUSD,Dogecoin - United States dollar,0.4061301,0.41228,0.3989989,0.40907,695082799.8433342,0.4039,224487
2024-12-14,X:DOGEUSD,Dogecoin - United States dollar,0.40903,0.41412,0.38704,0.39824,330286221.80161923,0.399,192970
2024-12-15,X:DOGEUSD,Dogecoin - United States dollar,0.39831,0.4111,0.3922,0.40648,270678204.6919987,0.401,158381
2024-12-16,X:DOGEUSD,Dogecoin - United States dollar,0.40652,0.41499,0.39205,0.40208,468934038.5875253,0.405,223775
2024-12-17,X:DOGEUSD,Dogecoin - United States dollar,0.40208,0.41023,0.39055,0.39416,303350458.2490802,0.4006,183737
2024-12-18,X:DOGEUSD,Dogecoin - United States dollar,0.39409,0.39638,0.34857,0.3580753,626583292.4164026,0.3732,337294
2024-12-19,X:DOGEUSD,Dogecoin - United States dollar,0.35808,0.36758,0.3,0.31403,1510151420.8655066,0.3299,593831
2024-12-20,X:DOGEUSD,Dogecoin - United States dollar,0.31475,0.32881,0.2615,0.31771,1611804005.8675158,0.2996,628652
2024-12-21,X:DOGEUSD,Dogecoin - United States dollar,0.31776,0.3499,0.31393,0.32025,805209289.7019408,0.3294,411707
2024-12-22,X:DOGEUSD,Dogecoin - United States dollar,0.32025,0.32466,0.30456,0.31234,454274395.4167662,0.3151,285353
2024-12-23,X:DOGEUSD,Dogecoin - United States dollar,0.31233,0.32943,0.30259,0.32456,652620264.9872907,0.3145,348715
2024-12-24,X:DOGEUSD,Dogecoin - United States dollar,0.32455,0.34071,0.31568,0.3369,415432653.8353671,0.3297,253755
2024-12-25,X:DOGEUSD,Dogecoin - United States dollar,0.33689,0.34207,0.32623,0.33413,279087141.7571212,0.3327,207959
2024-12-26,X:DOGEUSD,Dogecoin - United States dollar,0.33411,0.33815,0.30815,0.31236,315487515.7249557,0.3194,195116
2024-12-27,X:DOGEUSD,Dogecoin - United States dollar,0.3123101,0.3252,0.30836,0.31143,285402515.46449983,0.3145,184099
2024-12-28,X:DOGEUSD,Dogecoin - United States dollar,0.31144,0.32786,0.3108474,0.32386,149153117.63978678,0.3182,111072
2024-12-29,X:DOGEUSD,Dogecoin - United States dollar,0.32382,0.33055,0.31125,0.31369,202537628.88910457,0.3192,121853
2024-12-30,X:DOGEUSD,Dogecoin - United States dollar,0.31375,0.32358,0.30586,0.31337,348313036.27174574,0.316,182972
2024-12-31,X:DOGEUSD,Dogecoin - United States dollar,0.31207,0.32943,0.30876,0.3155,290322754.85584074,0.3191,146101
2025-01-01,X:DOGEUSD,Dogecoin - United States dollar,0.31632,0.328,0.31257,0.32572,2006809.6259090498,0.3195,1658
2025-01-02,X:DOGEUSD,Dogecoin - United States dollar,0.32614,0.34558,0.3253,0.3391,4022584.502616252,0.3375,2673
2025-01-03,X:DOGEUSD,Dogecoin - United States dollar,0.338665,0.38938,0.33564,0.37969,530258171.3040309,0.3656,270563
2025-01-04,X:DOGEUSD,Dogecoin - United States dollar,0.37969,0.39898,0.37648,0.39478,422398146.5721112,0.3872,245140
2025-01-05,X:DOGEUSD,Dogecoin - United States dollar,0.39482,0.39809,0.37468,0.38223,209035167.056746,0.385,142389
2025-01-06,X:DOGEUSD,Dogecoin - United States dollar,0.3823,0.3955,0.3759,0.38797,291522465.09710515,0.3872,168064
2025-01-07,X:DOGEUSD,Dogecoin - United States dollar,0.38796,0.39846,0.34676,0.34798,646952907.9065794,0.369,312376
2025-01-08,X:DOGEUSD,Dogecoin - United States dollar,0.34799,0.35593,0.32417,0.34218,669297029.6088227,0.3415,315830
2025-01-09,X:DOGEUSD,Dogecoin - United States dollar,0.34218,0.3468,0.31426,0.32104,592665148.3195944,0.3266,292111
2025-01-10,X:DOGEUSD,Dogecoin - United States dollar,0.3210075,0.34036,0.32096,0.33381,469477900.7711784,0.3301,230516
2025-01-11,X:DOGEUSD,Dogecoin - United States dollar,0.33386,0.34861,0.3295,0.34106,187798577.03403416,0.3378,126093
2025-01-12,X:DOGEUSD,Dogecoin - United States dollar,0.34106,0.34424,0.32937,0.33575,193649047.646539,0.3382,111710
2025-01-13,X:DOGEUSD,Dogecoin - United States dollar,0.33577,0.34621,0.3096372,0.33795,578629045.8019261,0.3253,259196
2025-01-14,X:DOGEUSD,Dogecoin - United States dollar,0.33799,0.36287,0.33565,0.35579,512130343.6985856,0.3498,229216
2025-01-15,X:DOGEUSD,Dogecoin - United States dollar,0.35579,0.38782,0.34809,0.38527,657096796.8422228,0.3678,283796
2025-01-16,X:DOGEUSD,Dogecoin - United States dollar,0.38523,0.39021,0.36765,0.37642,689071114.6037859,0.3797,253372
2025-01-17,X:DOGEUSD,Dogecoin - United States dollar,0.3764291,0.4222595,0.37542,0.41549,881402438.7567725,0.4076,336814
2025-01-18,X:DOGEUSD,Dogecoin - United States dollar,0.41553,0.43434,0.3827,0.39597,1001429368.9127238,0.4037,386910
2025-01-19,X:DOGEUSD,Dogecoin - United States dollar,0.39597,0.40964,0.3445414,0.3577291,1350442757.723167,0.3803,519448
2025-01-20,X:DOGEUSD,Dogecoin - United States dollar,0.35791,0.3861,0.34452,0.35413,1369600435.9866426,0.364,522465
2025-01-21,X:DOGEUSD,Dogecoin - United States dollar,0.35413,0.4016,0.3352554,0.37189,1351213683.7627115,0.3671,552134
2025-01-22,X:DOGEUSD,Dogecoin - United States dollar,0.37191,0.37384,0.35489,0.36255,411145548.4149088,0.3637,239017
2025-01-23,X:DOGEUSD,Dogecoin - United States dollar,0.36097,0.36214,0.34128,0.35199,409552593.13446474,0.352,251138
2025-01-24,X:DOGEUSD,Dogecoin - United States dollar,0.3521342,0.36469,0.34258,0.35086,256447314.59044877,0.3556,179170
2025-01-25,X:DOGEUSD,Dogecoin - United States dollar,0.35079,0.36182,0.3454,0.35347,167890997.44060656,0.3532,117211
2025-01-26,X:DOGEUSD,Dogecoin - United States dollar,0.3534576,0.35737,0.33495,0.33591,192634287.099197,0.3485,129901
2025-01-27,X:DOGEUSD,Dogecoin - United States dollar,0.33589,0.33705,0.305,0.33392,697564147.5808785,0.3224,291801
2025-01-28,X:DOGEUSD,Dogecoin - United States dollar,0.33403,0.33937,0.31483,0.31849,315462760.75890326,0.3283,161837
2025-01-29,X:DOGEUSD,Dogecoin - United States dollar,0.32403,0.33498,0.31662,0.32398,267839267.26022655,0.3263,149387
2025-01-30,X:DOGEUSD,Dogecoin - United States dollar,0.32406,0.33929,0.32203,0.33156,235735832.01827028,0.3326,122362
2025-01-31,X:DOGEUSD,Dogecoin - United States dollar,0.33141,0.34172,0.32329,0.32886,268339522.27747422,0.3316,143723
2025-02-01,X:DOGEUSD,Dogecoin - United States dollar,0.32877,0.33244,0.30251,0.30784,239475368.69845456,0.3176,134315
2025-02-02,X:DOGEUSD,Dogecoin - United States dollar,0.30784,0.31488,0.25,0.26802,1001276014.2178513,0.2803,462552
2025-02-03,X:DOGEUSD,Dogecoin - United States dollar,0.26809,0.29331,0.201,0.28521,1785563378.3345623,0.2517,667652
2025-02-04,X:DOGEUSD,Dogecoin - United States dollar,0.28512,0.28926,0.25526,0.26352,828835858.3651214,0.2691,366535
2025-02-05,X:DOGEUSD,Dogecoin - United States dollar,0.2636478,0.2691324,0.2532939,0.2561368,46979831.908750065,0.2613,12071
2025-02-06,X:DOGEUSD,Dogecoin - United States dollar,0.25622,0.26607,0.24291,0.24805,317998230.8587549,0.2533,167618
2025-02-07,X:DOGEUSD,Dogecoin - United States dollar,0.2480001,0.2618,0.23866,0.24657,357213143.7812907,0.2514,181302
2025-02-08,X:DOGEUSD,Dogecoin - United States dollar,0.24656,0.25442,0.24451,0.25301,141552647.79138926,0.2493,95735
2025-02-09,X:DOGEUSD,Dogecoin - United States dollar,0.253,0.26007,0.23971,0.24907,228253971.93936548,0.2507,121908
2025-02-10,X:DOGEUSD,Dogecoin - United States dollar,0.24899,0.25674,0.24166,0.25553,235200671.16187537,0.2509,109428
2025-02-11,X:DOGEUSD,Dogecoin - United States dollar,0.2553977,0.27037,0.2482666,0.25306,331680434.4030659,0.2587,145164
2025-02-12,X:DOGEUSD,Dogecoin - United States dollar,0.25304,0.26747,0.2465864,0.26422,441617612.805229,0.2569,172060
2025-02-13,X:DOGEUSD,Dogecoin - United States dollar,0.26422,0.26741,0.25333,0.2625,296076267.531854,0.2595,137518
2025-02-14,X:DOGEUSD,Dogecoin - United States dollar,0.2625,0.28684,0.2608,0.27184,448408193.8422779,0.2721,203810
2025-02-15,X:DOGEUSD,Dogecoin - United States dollar,0.27185,0.2833,0.26826,0.27175,295931422.13810164,0.2759,127997
2025-02-16,X:DOGEUSD,Dogecoin - United States dollar,0.27175,0.27431,0.26355,0.26557,154424887.00870717,0.2684,75036
2025-02-17,X:DOGEUSD,Dogecoin - United States dollar,0.2655642,0.26919,0.2537041,0.25822,252771251.93347266,0.2612,105794
2025-02-18,X:DOGEUSD,Dogecoin - United States dollar,0.2582,0.2601,0.24193,0.25125,380993962.2513596,0.2494,138761
2025-02-19,X:DOGEUSD,Dogecoin - United States dollar,0.25123,0.25597,0.24879,0.25477,160460285.89804423,0.2527,88159
2025-02-20,X:DOGEUSD,Dogecoin - United States dollar,0.25482,0.25802,0.24991,0.25483,152064980.38450474,0.2541,90649
2025-02-21,X:DOGEUSD,Dogecoin - United States dollar,0.25483,0.26162,0.23412,0.23958,286080464.31241083,0.2482,137943
2025-02-22,X:DOGEUSD,Dogecoin - United States dollar,0.23959,0.24826,0.23796,0.2466283,130089461.27601092,0.244,84550
2025-02-23,X:DOGEUSD,Dogecoin - United States dollar,0.24662,0.24797,0.2404,0.24285,87977986.0296146,0.2436,57487
2025-02-24,X:DOGEUSD,Dogecoin - United States dollar,0.24284,0.24434,0.206,0.2104,455898755.3939509,0.2233,181333
2025-02-25,X:DOGEUSD,Dogecoin - United States dollar,0.21043,0.21506,0.19534,0.21122,710613187.2912383,0.2056,266061
2025-02-26,X:DOGEUSD,Dogecoin - United States dollar,0.21137,0.21454,0.1954481,0.20321,397221386.94509643,0.2049,159864
2025-02-27,X:DOGEUSD,Dogecoin - United States dollar,0.20329,0.21211,0.20068,0.20726,263072922.4210411,0.2066,101319
2025-02-28,X:DOGEUSD,Dogecoin - United States dollar,0.2066821,0.20767,0.18127,0.20172,636697992.9745529,0.1926,217932
2025-03-01,X:DOGEUSD,Dogecoin - United States dollar,0.2017466,0.20968,0.19923,0.20669,181085639.19317833,0.2039,69671
2025-03-02,X:DOGEUSD,Dogecoin - United States dollar,0.20668,0.24266,0.20159,0.2394,609565922.749379,0.2242,187695
2025-03-03,X:DOGEUSD,Dogecoin - United States dollar,0.23937,0.24077,0.19275,0.19901,649890444.1500831,0.2131,210446
2025-03-04,X:DOGEUSD,Dogecoin - United States dollar,0.19891,0.20282,0.18264,0.19906,592233418.3140202,0.1935,223598
2025-03-05,X:DOGEUSD,Dogecoin - United States dollar,0.199,0.207,0.1963,0.20476,280693120.33935183,0.2015,130124
2025-03-06,X:DOGEUSD,Dogecoin - United States dollar,0.20475,0.22054,0.19896,0.2015,372244399.22679657,0.2073,163233
2025-03-07,X:DOGEUSD,Dogecoin - United States dollar,0.2014829,0.20898,0.19023,0.19834,416507923.06892145,0.2008,173271
2025-03-08,X:DOGEUSD,Dogecoin - United States dollar,0.19835,0.20139,0.19089,0.19229,162121589.36704567,0.1952,88940
2025-03-09,X:DOGEUSD,Dogecoin - United States dollar,0.19221,0.19464,0.16533,0.168,460998483.75889677,0.1754,178366
2025-03-10,X:DOGEUSD,Dogecoin - United States dollar,0.1678957,0.18102,0.15032,0.15396,688232887.2557902,0.1638,238885
2025-03-11,X:DOGEUSD,Dogecoin - United States dollar,0.15398,0.169,0.1427,0.16451,840305154.7978301,0.1575,291271
2025-03-12,X:DOGEUSD,Dogecoin - United States dollar,0.1645478,0.1744,0.15947,0.17243,502251677.0552857,0.1668,187865
2025-03-13,X:DOGEUSD,Dogecoin - United States dollar,0.17239,0.17343,0.16163,0.16514,379534595.07409173,0.1678,138015
2025-03-14,X:DOGEUSD,Dogecoin - United States dollar,0.1650813,0.17675,0.16455,0.17193,258058778.30641186,0.1706,100308
2025-03-15,X:DOGEUSD,Dogecoin - United States dollar,0.1719432,0.17831,0.17118,0.17597,135644059.1684129,0.1748,64685
2025-03-16,X:DOGEUSD,Dogecoin - United States dollar,0.176046,0.17718,0.16573,0.16818,209383302.32845116,0.1705,92850
2025-03-17,X:DOGEUSD,Dogecoin - United States dollar,0.1681816,0.17658,0.1680092,0.17333,202472682.94429603,0.1728,72149
2025-03-18,X:DOGEUSD,Dogecoin - United States dollar,0.17336,0.17372,0.1626863,0.16799,198005341.73807406,0.1667,70738
2025-03-19,X:DOGEUSD,Dogecoin - United States dollar,0.16798,0.1792,0.1668,0.17808,265626537.28816876,0.172,109775
2025-03-20,X:DOGEUSD,Dogecoin - United States dollar,0.1780569,0.17966,0.16655,0.16934,197597035.12826985,0.1722,80020
2025-03-21,X:DOGEUSD,Dogecoin - United States dollar,0.169406,0.17174,0.16458,0.16721,165958455.43383738,0.1678,64379
2025-03-22,X:DOGEUSD,Dogecoin - United States dollar,0.16714,0.16996,0.1665365,0.1673549,65406825.93838053,0.1685,28900
2025-03-23,X:DOGEUSD,Dogecoin - United States dollar,0.16735,0.17295,0.1669967,0.1726,104226003.03279719,0.1703,40223
2025-03-24,X:DOGEUSD,Dogecoin - United States dollar,0.1726012,0.18921,0.17067,0.18301,361338621.22313094,0.1811,111697
2025-03-25,X:DOGEUSD,Dogecoin - United States dollar,0.1829989,0.19381,0.1808055,0.19074,445208224.9532777,0.1887,134428
2025-03-26,X:DOGEUSD,Dogecoin - United States dollar,0.1907086,0.20601,0.1893778,0.19489,482753300.5381622,0.1971,157783
2025-03-27,X:DOGEUSD,Dogecoin - United States dollar,0.194929,0.20078,0.1875406,0.19045,328118811.80684185,0.1934,122181
